swap_id,input_currency,input_amount,input_usd_value,intermediate_currency,intermediate_amount,intermediate_usd_value,output_currency,output_amount,output_usd_value,sender_address,receiver_address,status,commission,age_minutes,age_hours,age_days
#104167050,USDT,104167050,49.9849,,,,BTC,60.00056317,48.71,"https://etherscan.io/address/0x4aeb1cbc8c9cd211a2bac18b882c2d6776e289b6","https://mempool.space/address/bc1q9agqu3zr3yqf3ta8dkezvla3j8hx804rftm60r",Success,49.9849,0,0,7
#1041459600,USDT,1041459600,599.80595,,,,BTC,220.00686808,593.68,"https://etherscan.io/address/0x5b32ac9e120a5dac87bd7f1bdf66c594b7ae1dac","https://mempool.space/address/bc1q2ky5ds9pj4r3cvy0869ttm6vzhjfsq62ejkrvd",Success,599.80595,0,0,7
#104034850,USDT,104034850,49.9949,,,,BTC,150.00055975,48.83,"https://etherscan.io/address/0x4aeb1cbc8c9cd211a2bac18b882c2d6776e289b6","https://mempool.space/address/3LgmyiZdH6YjWcfEQtEXYp2erf3zCHQhQE",Success,49.9949,0,0,8
#10403350,BTC,10403350.00183,159.41158,,,,ETH,970.05562174,157.64,"https://mempool.space/address/bc1pc95nhv6ve96c8gm744swaxqf32nqqtf356yddzcq0fzl23qphqwqa7jw3e","https://etherscan.io/address/0x71d16885d221d79583d88dbd5a721eee7557c765",Success,159.41158,0,0,8
#10396476,ETH,10396476.3,17853.7517,,,,BTC,770.20164995,17710.07,"https://etherscan.io/address/0xa231957c68fb81583fe82201416f7a84bb0d6136","https://mempool.space/address/bc1q7xqetzdv2nq5hr7mnumwal7e7dtxcytrn42ze0",Success,8.91,0,0,8
#103884350,USDT,103884350,49.9849,,,,BTC,150.00055892,48.77,"https://etherscan.io/address/0x4aeb1cbc8c9cd211a2bac18b882c2d6776e289b6","https://mempool.space/address/39QNEMTsoZFUJoqn8bHM8pANsvuv8yhNPz",Success,49.9849,0,0,8
#10386622,ETH,10386622.3,6483.916,,,,USDT,445.01,6442.66,"https://etherscan.io/address/0x1af028c5bd4b1a7590b1fa5c527d8a04b5780bcb","https://etherscan.io/address/0x1af028c5bd4b1a7590b1fa5c527d8a04b5780bcb",Success,3.24,0,0,8
#10380800,BTC,10380800.003,258.05255,,,,USDC,5255.94,255.87,"https://mempool.space/address/bc1qala3d9pwej0jnde5fj36puldvhnnxwxzflarst","https://etherscan.io/address/0xeb066bb65a0dd34fff8d828fbec8a24f4fa6e685",Success,258.05255,0,0,9
#10377798,USDC,655,8653.21,,,,BTC,210.10008894,8604.45,"https://etherscan.io/address/0xf12eed491e38f50770c3462f372b8748ab13ed82","https://mempool.space/address/bc1qhty29d5sds03hdhex95x038dz9maadjpexss6w",Success,4.32,0,0,9
#10377633,USDC,400,3399.14,,,,BTC,140.03925781,3371.75,"https://etherscan.io/address/0x1afe88e9810861f3f5e69b0ff1c10c955c85b480","https://mempool.space/address/bc1q5dqmmknrvdzh4n5wlz25s8z0jqk4dcusde2r9d",Success,1.7,0,0,9
#10371081,USDC,600,1599.5312,,,,SOL,5312.45682495,1588.48,"https://etherscan.io/address/0xf12eed491e38f50770c3462f372b8748ab13ed82","https://solscan.io/account/77ipBmyFVx2zGkCEnY1oLCHTDLsrjndx5S8b6MAeYcnN",Success,0.8,0,0,9
#103651610,USDT,0,9995.479,,,,BTC,70.1180719,9935.91,"https://etherscan.io/address/0x62839f413870205e21017f4de1749d8110df88e5","https://mempool.space/address/bc1q4q99p7usgdxjeldmsrdmksjv9mz2g6fa9g5epy",Success,4.99,0,0,9
#1036207300,USDC,1036207300,299.93,,,,BTC,930.003544,297.56,"https://etherscan.io/address/0xf12eed491e38f50770c3462f372b8748ab13ed82","https://mempool.space/address/bc1qk5dac3xas4p2fv5acwe8wwxtznqlzfk47wkqf2",Success,299.93,0,0,10
#10362014,USDC,0,3998.8,,,,BTC,800.04735325,3974.93,"https://etherscan.io/address/0xa06c62b5f5f632b829857a2c84f5eb8dfcd5eb1e","https://mempool.space/address/bc1qk5dac3xas4p2fv5acwe8wwxtznqlzfk47wkqf2",Success,2,0,0,10
#103538720,USDT,10.4,19999.1719,,,,BTC,640.23603399,19869.38,"https://etherscan.io/address/0xb53a76be5b1af155bb06047ae45e182ac9825168","https://mempool.space/address/1LkvWt1hWN74Q4CT8csMEznmnYtknVwCWe",Success,9.99,0,0,10
#103489830,USDT,155,30141.0329,,,,BTC,800.3511064,29888.82,"https://etherscan.io/address/0x8236570bb62bd810ee0cac7ed51afe4c775cd32a","https://mempool.space/address/bc1q3lj2nw0k2pjxulgmmu35gssuh63stpgcj9qkys",Success,15.05,0,0,10
#103404620,USDT,0,19984.4919,,,,BTC,940.23843088,19889.08,"https://etherscan.io/address/0xb53a76be5b1af155bb06047ae45e182ac9825168","https://mempool.space/address/14DF5qWFiVkSM3F92REJVxvT9Ysmqihf4R",Success,9.98,0,0,10
#10333270,BTC,10333270.1,8401.468,,,,USDT,337.8,8328.14,"https://mempool.space/address/bc1q9fp97kuq885tu6kpv3am3selvya3663fsedxf7","https://etherscan.io/address/0xa231957c68fb81583fe82201416f7a84bb0d6136",Success,4.19,0,0,10
#10332000,BTC,10332000.00204182,170.33168,,,,ETH,180.06124686,167.46,"https://mempool.space/address/bc1q20phw5cmk9vd43e8kuzfsmunncyrelsl36j963","https://etherscan.io/address/0xada84e038e6659aa16478d9d8dcf8dcbc6fcf797",Success,170.33168,0,0,10
#10325431,USDC,500,1499.4,,,,BTC,400.01801913,1488.57,"https://etherscan.io/address/0xebe92ac4881675cac6dadd5bc06c1202e23512e4","https://mempool.space/address/bc1qt3szzgsjpavklclf8v6z635wdjfsm4c7k9ndj3",Success,0.75,0,0,11
#103243450,USDT,103243450,49.9448,,,,BTC,410.00058551,48,"https://etherscan.io/address/0x4aeb1cbc8c9cd211a2bac18b882c2d6776e289b6","https://mempool.space/address/bc1qsw2w3v9cyatcql3syegj22sgtmml38ccryydyy",Success,49.9448,0,0,11
#10323390,BTC,10323390.1,8217.398,,,,USDT,148.14,8139.62,"https://mempool.space/address/bc1q3v4khj2rrj8rxhffc0hur8zkmwkmt38m0fxn4y","https://etherscan.io/address/0xaed6dcac53d4b63d7516f87acec23a15f24454a4",Success,4.09,0,0,11
#103152021,USDC,772.86,21764.66,,,,BTC,660.25269675,21611.88,"https://etherscan.io/address/0xcf572a848071f34095604bc12c84d62603f27524","https://mempool.space/address/bc1qf2kc03upx83v93v8gjrage9fjucxtms2kkcuhj",Success,10.87,0,0,11
#10315090,BTC,10315090.00069845,59.8558,,,,ETH,690.02104759,58.85,"https://mempool.space/address/bc1q20phw5cmk9vd43e8kuzfsmunncyrelsl36j963","https://etherscan.io/address/0xada84e038e6659aa16478d9d8dcf8dcbc6fcf797",Success,59.8558,0,0,11
#10306200,BTC,10306200.00114134,99.9898,,,,ETH,640.03434541,98.56,"https://mempool.space/address/bc1qsp2x7jagq3srrt8k036pcqn2z4sdp0t3hr2p82","https://etherscan.io/address/0x533883e9b5b080c07cfb213f6f10f02fd1c01036",Success,99.9898,0,0,11
#10304033,ETH,10304033.017,8673.078,,,,USDT,644.25,8632.79,"https://etherscan.io/address/0x9d4304417d650eb1307555c85020efc3476a758f","https://etherscan.io/address/0x9d4304417d650eb1307555c85020efc3476a758f",Success,4.34,0,0,11
#10303511,USDT,518.97,1516.971,,,,BTC,140.0174404,1505.72,"https://etherscan.io/address/0xabee092b43cad8207bc91cf49bcf9c43449889fd","https://mempool.space/address/bc1qkh0dz2hlfclhqw47zeftmqp38fesghypdd0rxr",Success,0.76,0,0,11
#10302270,BTC,10302270.0534,4642.674,,,,USDT,610.44,4604.27,"https://mempool.space/address/bc1q46r82d85a8gvqxs2etlgh7f9yx08xmcqfh0xzh","https://etherscan.io/address/0x9d4304417d650eb1307555c85020efc3476a758f",Success,2.32,0,0,11
#10301090,BTC,10301090.1,8646.768,,,,USDT,597.82,8587.97,"https://mempool.space/address/bc1q46r82d85a8gvqxs2etlgh7f9yx08xmcqfh0xzh","https://etherscan.io/address/0x9d4304417d650eb1307555c85020efc3476a758f",Success,4.32,0,0,11
#103003310,USDC,0,9997.06,,,,BTC,60.11408652,9903.97,"https://etherscan.io/address/0xff40d2a06e35ff6552171562d92c09eed3f852ea","https://mempool.space/address/17uciMsL3utZNosWoGZwNNC8tX6novQGsV",Success,4.99,0,0,11
#10300150,BTC,10300150.1,8674.278,,,,USDT,636.98,8627.21,"https://mempool.space/address/bc1q46r82d85a8gvqxs2etlgh7f9yx08xmcqfh0xzh","https://etherscan.io/address/0x9d4304417d650eb1307555c85020efc3476a758f",Success,4.34,0,0,11
#10295280,ETH,10295280.01769253,49.8848,,,,BTC,250.000551,47.92,"https://etherscan.io/address/0xc0d1ec745575599212129a1c1efe47d1feec5d37","https://mempool.space/address/bc1qryz7lv44lta7x4h5xjzwk0fjtd793xgawzz23m",Success,49.8848,0,0,11
#10273940,ETH,10273940.15385131,466.96463,,,,BTC,160.00505136,463.18,"https://etherscan.io/address/0xaba2953a519b4a4ac56c5beed9796f00a13740e4","https://mempool.space/address/37SWMa2aq8sSP9NjFnuaGDZoLBfsB46MPi",Success,466.96463,0,0,12
#10269140,BTC,10269140.1,9028.378,,,,ETH,883.01754763,8996.73,"https://mempool.space/address/bc1q46r82d85a8gvqxs2etlgh7f9yx08xmcqfh0xzh","https://etherscan.io/address/0x9d4304417d650eb1307555c85020efc3476a758f",Success,4.51,0,0,12
#1026614190,USDT,1026614190,189.82188,,,,BTC,10.00210434,187.44,"https://etherscan.io/address/0x2e9f9f7b8d87a3bfadd51a1d6290e3c0d36489b1","https://mempool.space/address/bc1qhrpphsy4wkeges3rnngumz4hy5vnsrl7kuakc8",Success,189.82188,0,0,12
#10260924,BTC,10260924,356119.83352,,,,USDT,166.26,352897.12,"https://mempool.space/address/bc1qdpwe7k9gpacushs8cyhh02kzf36wfajrl6eu7n","https://etherscan.io/address/0x8236570bb62bd810ee0cac7ed51afe4c775cd32a",Success,177.53,0,0,12
#102582250,USDT,102582250,49.9748,,,,BTC,360.00053552,47.94,"https://etherscan.io/address/0x4aeb1cbc8c9cd211a2bac18b882c2d6776e289b6","https://mempool.space/address/bc1qwfyqh49xqk44qux60lll5hjh9hdxg70r8hluj0",Success,49.9748,0,0,12
#10255641,USDC,500,1499.66,,,,BTC,660.01650721,1486.64,"https://etherscan.io/address/0xebe92ac4881675cac6dadd5bc06c1202e23512e4","https://mempool.space/address/bc1qvrsn63j0k9h6fmhgpv7vrka2z9vapec0vmq2qh",Success,0.75,0,0,12
#10242891,SOL,10242891,138.70137,,,,BTC,670.0015015,136.9,"https://solscan.io/account/3Q84mFLXpsidSEYFUgocYYatumFCyRb4wzTSLYdu36Sm","https://mempool.space/address/bc1pafspjgy6ml7av7tsmfl9lqrpwh4z2fk08vrkmkmjxrutdt4654aqgfmnqd",Success,138.70137,0,0,13
#10227270,BTC,10227270.01891,1764.581,,,,ETH,830.5531306,1747.24,"https://mempool.space/address/bc1q4c9zxc8gnwcss648xdwqq39dysu7g5m9pzzwp3","https://etherscan.io/address/0x06aec452933d0375c7bf475496572b0f89fc579b",Success,0.88,0,0,13
#10226710,ETH,10226710.972,3056.503,,,,BTC,970.03257393,3041.63,"https://etherscan.io/address/0xe15d89aa40ee740ab5f708d80691ea03ab1028c8","https://mempool.space/address/3GKCsuSmWyfoc7GC7B5u7nTowQY5mFomyv",Success,1.53,0,0,13
#102211543,USDC,654.73,43640.98,,,,BTC,980.46851586,43299.21,"https://etherscan.io/address/0xba2cbccf92a726cfc7591119b487f51b4c1b39dc","https://mempool.space/address/bc1qu8qvevs245asahf2735qarss82amkqyd0434gn",Success,21.8,0,0,13
#10218780,ETH,10218780.01,30.4629,,,,USDC,4629.67,29.67,"https://etherscan.io/address/0xe15d89aa40ee740ab5f708d80691ea03ab1028c8","https://etherscan.io/address/0xe15d89aa40ee740ab5f708d80691ea03ab1028c8",Success,30.4629,0,0,13
#102134050,USDT,102134050,49.9449,,,,BTC,30.000533,48.55,"https://etherscan.io/address/0x4aeb1cbc8c9cd211a2bac18b882c2d6776e289b6","https://mempool.space/address/bc1q703dsvytquvrvfraj6e77rf26wyw6g78kt9cqe",Success,49.9449,0,0,14
#10204343,USDT,0,2996.742,,,,BTC,360.03286086,2978.69,"https://etherscan.io/address/0x9135e22de96cf41593cbcadc14726a30f6494607","https://mempool.space/address/bc1q9zv0r0qx5rsea8a9ytm973jygt2k6fg6nvmfg9",Success,1.5,0,0,14
#10202013,ETH,10202013,9041.848,,,,USDC,972.2,8970.15,"https://etherscan.io/address/0x4f346d72697e2369c83a1f2f12cee23e00e27894","https://etherscan.io/address/0x4f346d72697e2369c83a1f2f12cee23e00e27894",Success,4.51,0,0,14
#10198222,USDC,200.65,2199.99,,,,BTC,990.02373289,2186.33,"https://etherscan.io/address/0xa0545daa0da9abfe4c3b8c5873a763d7e3c7b24c","https://mempool.space/address/bc1qveehu5mjq6uz8pjhyr42e7tqruykghmdh7nw0l",Success,1.1,0,0,14
#10195145,ETH,10195145.499,16582.9416,,,,BTC,80.17886961,16458.88,"https://etherscan.io/address/0xac5403d102bf0455bf926edbc2071ff3d9c5e30d","https://mempool.space/address/bc1qfm0vtsy5xm5avkmzu4zc9duet3rkxeqhs2efcc",Success,8.27,0,0,14
#10190842,ETH,10190842.24186459,6790.296,,,,BTC,990.07307567,6752.29,"https://etherscan.io/address/0x56b887d62a4f8c8d32e119adcd9389d41a3e0b68","https://mempool.space/address/1MadUdsRE2TVe6F5ss9sPS35BrPsLeogD3",Success,3.39,0,0,14
#1019080300,USDT,1019080300,299.80297,,,,BTC,190.00321195,296.91,"https://etherscan.io/address/0x78d849b810392c2289c7dd278b16045ce0e254d4","https://mempool.space/address/bc1q7clheulcg254ngzl0n5qwxcgahc5tl3ztl8z5r",Success,299.80297,0,0,14
#10186725,USDC,1.33,4999.87,,,,BTC,870.0533776,4971.18,"https://etherscan.io/address/0xff40d2a06e35ff6552171562d92c09eed3f852ea","https://mempool.space/address/12gi3TWguAUeRzNYZ4znv7NQ5pmzyFteth",Success,2.5,0,0,14
#10184290,BTC,10184290.0069,649.08643,,,,SOL,524.68234622,645.44,"https://mempool.space/address/bc1qg0q856cn6w3dkzcnfm3f8c2039up6nm70upqds","https://solscan.io/account/4NBSMiKgnU8dWuuHyMLtbo4NxQaQU4fPUwMHTKudRAUx",Success,649.08643,0,0,14
#101828510,USDC,0,9997.05,,,,BTC,50.10414081,9935.61,"https://etherscan.io/address/0xff40d2a06e35ff6552171562d92c09eed3f852ea","https://mempool.space/address/12gi3TWguAUeRzNYZ4znv7NQ5pmzyFteth",Success,4.99,0,0,14
#101700214,ETH,101700214,43679.8643,,,,USDC,445.21,43436.4,"https://etherscan.io/address/0x83bfe8cc4edfe6b77bf5017f548f4bbd436980a9","https://etherscan.io/address/0x83bfe8cc4edfe6b77bf5017f548f4bbd436980a9",Success,21.85,0,0,15
#10168860,BTC,10168860.1,9512.879,,,,ETH,23.01589961,9444.81,"https://mempool.space/address/bc1qthwv4shh99rvwuhedtx3e92xuen25l7gsy9aaw","https://etherscan.io/address/0xfd80aed80762b419c9c796313adb1e12305336df",Success,4.76,0,0,15
#10168809,USDT,806.93,9800.429,,,,BTC,140.10225392,9719.04,"https://etherscan.io/address/0x1895a3c49d074b5b8ec171191878616c9797f9f2","https://mempool.space/address/bc1qhs5j88ru8y98efp2sephk523ha4cflv7267659",Success,4.9,0,0,15
#101650314,USDC,52,14049.2113,,,,BTC,200.14845693,13979.66,"https://solscan.io/account/23JzwrsrTHGuYYsvuT3eCjtz3ZCEh17663PXtawzvpNr","https://mempool.space/address/bc1qv4zvqapae0wmygytu703r949kteaqjvk45cpnc",Success,7.02,0,0,15
#10164261,USDC,0,999.80993,,,,BTC,240.0105504,993.2,"https://solscan.io/account/23JzwrsrTHGuYYsvuT3eCjtz3ZCEh17663PXtawzvpNr","https://mempool.space/address/bc1qv4zvqapae0wmygytu703r949kteaqjvk45cpnc",Success,999.80993,0,0,15
#10157060,ETH,10157060.8,2485.752,,,,USDT,467.14,2466.56,"https://etherscan.io/address/0x54fe60a4312f06f3eb71617ec96cf225be5ff288","https://etherscan.io/address/0x54fe60a4312f06f3eb71617ec96cf225be5ff288",Success,1.24,0,0,15
#10145150,BTC,10145150.007,669.06664,,,,USDC,6664.73,664.57,"https://mempool.space/address/bc1qala3d9pwej0jnde5fj36puldvhnnxwxzflarst","https://etherscan.io/address/0xeb066bb65a0dd34fff8d828fbec8a24f4fa6e685",Success,669.06664,0,0,16
#10138082,USDC,0,1999.591,,,,BTC,330.02071753,1985.04,"https://arbiscan.io/address/0x41148f77fbb3615d52fd49c927523efb719a3288","https://mempool.space/address/bc1qe4c2ycmycu4ad43fgc5wlsh600y4yfm3850l22",Success,1,0,0,16
#10133490,BTC,10133490.00471511,450.64446,,,,SOL,353.17611654,444.42,"https://mempool.space/address/3HCoJC1rhFtGvFARUcRni2Xyo33C69qJkG","https://solscan.io/account/9xZ5U5JGgaoebPjscVr5jm2nVWpoFWqm8N9vjx5KqGSm",Success,450.64446,0,0,16
#10119057,ETH,10119057,22097.5921,,,,USDC,907.39,21901.61,"https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,11.02,0,0,17
#101167070,USDT,101167070,69.9669,,,,BTC,10.00071327,68.45,"https://etherscan.io/address/0xa42325002a7213ef1181c2dd73f4f230d96c29f7","https://mempool.space/address/bc1qw6nul0yhzdeg09mefh04m00cjw0650h3el5mua",Success,69.9669,0,0,17
#10113010,ETH,10113010.01,31.6831,,,,BTC,0.00031758,30.49,"https://etherscan.io/address/0x966e42d95aeca8dd5653e57bfb6701c1c7bbb44d","https://mempool.space/address/bc1q9aed30ga6j66qq27g35tve9llcuvf355jczrf6",Success,31.6831,0,0,17
