swap_id,input_currency,input_amount,input_usd_value,intermediate_currency,intermediate_amount,intermediate_usd_value,output_currency,output_amount,output_usd_value,sender_address,receiver_address,status,commission,age_minutes,age_hours,age_days
#5435701,BTC,5435701,103764.52102,,,,USDT,920.84,102951.97,"https://mempool.space/address/bc1q65kmj0m4vl3qg9lddwug97z9jgt3kdwn3955yk","https://etherscan.io/address/0x76002b5dbb2b72e78af1b7fbe76e9dc5e29165ef",Success,51.77,0,0,185
#5435211,BTC,5435211,103619.51102,,,,USDT,727.32,102756.33,"https://mempool.space/address/bc1q65kmj0m4vl3qg9lddwug97z9jgt3kdwn3955yk","https://etherscan.io/address/0x76002b5dbb2b72e78af1b7fbe76e9dc5e29165ef",Success,51.67,0,0,185
#5434681,BTC,5434681,103400.20102,,,,USDT,654.65,102683.23,"https://mempool.space/address/bc1qr0x0j7c6v74cumy9g95djp3cre30y6c0236h69","https://etherscan.io/address/0x76002b5dbb2b72e78af1b7fbe76e9dc5e29165ef",Success,51.64,0,0,185
#5434471,BTC,5434471,103422.56102,,,,USDT,660.1,102688.58,"https://mempool.space/address/bc1qfeazme5vm0tr8yk4wh038s52czynh8v2dhe024","https://etherscan.io/address/0x76002b5dbb2b72e78af1b7fbe76e9dc5e29165ef",Success,51.63,0,0,185
#5434341,USDT,0,1000.29993,,,,BTC,560.00959065,991.68,"https://etherscan.io/address/0xdf5a577aa69ab5037fdb5a5087c59dc7082dc219","https://mempool.space/address/bc1q5swydwl0kq4lj4e0efm30g4cxj4xfgzc0wps4a",Success,0.5,0,0,185
#5434180,BTC,5434180.4995,51618.6851,,,,USDT,228.85,51244.22,"https://mempool.space/address/bc1qfeazme5vm0tr8yk4wh038s52czynh8v2dhe024","https://etherscan.io/address/0x76002b5dbb2b72e78af1b7fbe76e9dc5e29165ef",Success,25.77,0,0,185
#5434102,USDC,51,2050.592,,,,BTC,150.01969275,2034.99,"https://solscan.io/account/6ei2MaChPFcGFJQ56cpSguitHSs6ac3Td1gZpucHj1Di","https://mempool.space/address/bc1qa2j69y66vp877p4supd8q48cxqxjme5c8fyr7q",Success,1.02,0,0,185
#5433771,BTC,5433771,103321.56102,,,,USDT,383.22,102414.27,"https://mempool.space/address/bc1qfeazme5vm0tr8yk4wh038s52czynh8v2dhe024","https://etherscan.io/address/0x76002b5dbb2b72e78af1b7fbe76e9dc5e29165ef",Success,51.5,0,0,185
#5433270,BTC,5433270.4999,51734.9151,,,,USDT,189.58,51204.24,"https://mempool.space/address/bc1qud5pgf0wllnzmuhl5evjhdk0lk8nts04q4j4s9","https://etherscan.io/address/0x76002b5dbb2b72e78af1b7fbe76e9dc5e29165ef",Success,25.75,0,0,185
#542612290,USDC,542612290,289.95287,,,,BTC,740.00271172,282.75,"https://solscan.io/account/GJURSqHR4tyvBWzFHLQAvZ8xpBaB2Q4kDBWSyEr9hgoc","https://mempool.space/address/bc1q4yhk237aw9da5duz3f8zj04dp8zdttn33jgnkw",Success,289.95287,0,0,185
#5425172,USDC,0,1999.761,,,,USDC,984.37,1984.13,"https://etherscan.io/address/0xe417a1a9c3ced73347ac34f1a6a5ac0019a22661","https://arbiscan.io/address/0xe417a1a9c3ced73347ac34f1a6a5ac0019a22661",Success,1,0,0,185
#54245810,USDT,0,10001.339,,,,SOL,7862.95356765,10066.63,"https://etherscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf","https://solscan.io/account/AW5pMx3cziEGNXidfzS7D3af1ZfPyUMdsFzatChVfijB",Success,4.99,0,0,185
#542351500,USDT,542351500,500.05493,,,,USDC,5493.39,493.33,"https://etherscan.io/address/0x12cff5ebe1578de527833ad6f54e6dc06914bf01","https://etherscan.io/address/0x19971b44fb0d27380a62dd6fd8440ee96341a28e",Success,500.05493,0,0,185
#542118257,USDC,542118257.56,257.53255,,,,BTC,470.00240876,254.47,"https://solscan.io/account/v75Wcv2gKkbVabUrgx5ErvdxG2ri6VGX167q5EMyssv","https://mempool.space/address/bc1q5pwpg88mrr370yce83mmh2z7662dj354wplfvu",Success,257.53255,0,0,185
#5417981,USDT,0,1000.17992,,,,USDC,17992.69,992.53,"https://etherscan.io/address/0x12cff5ebe1578de527833ad6f54e6dc06914bf01","https://etherscan.io/address/0x19971b44fb0d27380a62dd6fd8440ee96341a28e",Success,0.5,0,0,186
#54031010,SOL,54031010.7,1784.181,,,,BTC,30.01669696,1767.9,"https://solscan.io/account/GJURSqHR4tyvBWzFHLQAvZ8xpBaB2Q4kDBWSyEr9hgoc","https://mempool.space/address/bc1q4yhk237aw9da5duz3f8zj04dp8zdttn33jgnkw",Success,0.89,0,0,186
#5403090,BTC,5403090.058,6140.576,,,,USDT,110.04,6110.31,"https://mempool.space/address/bc1q3v4khj2rrj8rxhffc0hur8zkmwkmt38m0fxn4y","https://etherscan.io/address/0xaed6dcac53d4b63d7516f87acec23a15f24454a4",Success,3.07,0,0,186
#539626310,USDC,539626310,309.94307,,,,BTC,610.0028357,304.37,"https://solscan.io/account/GJURSqHR4tyvBWzFHLQAvZ8xpBaB2Q4kDBWSyEr9hgoc","https://mempool.space/address/bc1q4yhk237aw9da5duz3f8zj04dp8zdttn33jgnkw",Success,309.94307,0,0,186
#539367430,USDC,539367430.75,430.67427,,,,USDC,64427.54,427.47,"https://solscan.io/account/4E3gHtmfkerJRZv1i5uVgPyJDXkfNianwoLZaxKcV1FU","https://arbiscan.io/address/0x8d7458fdcb400dd7b9ca19897ea55fb0f3d9230d",Success,430.67427,0,0,186
#53875326,USDC,89.36,26083.49,,,,BTC,490.23862626,25882.49,"https://etherscan.io/address/0x308e2c64b83d72d0833066257ca52b2f8ef6aaac","https://mempool.space/address/bc1q7kepev6ks7j2v3dr8zkl7vnux70g7xypr0njpk",Success,13.03,0,0,187
#5387300,ETH,5387300.12927868,352.09349,,,,BTC,550.00320127,347.3,"https://arbiscan.io/address/0x69748c13bb97e4e4633f583520803f496d80f890","https://mempool.space/address/bc1qwdlt6vef7qa3fpwvxrsg0lm50shy68h595rs3k",Success,352.09349,0,0,187
#5387010,BTC,5387010.000444,48.1646,,,,SOL,560.26879807,46.51,"https://mempool.space/address/bc1qel9avw5cgcd4dk92m626cun2qsyhjszf050fa0","https://solscan.io/account/9HfMqAoTny5vvsj1YwciV9XDo8bAvHsAeQkacJU6ygoN",Success,48.1646,0,0,187
#5385900,BTC,5385900.01,1081.641,,,,USDC,73.91,1073.7,"https://mempool.space/address/bc1qjucy8t5ssjtm6kd8ml6l9khp3lvj7ftvlhyl26","https://etherscan.io/address/0x4c475c02369fbaf66d34f838265c30e15662234b",Success,0.54,0,0,187
#5385010,BTC,5385010.01,1079.201,,,,USDC,70.1,1069.88,"https://mempool.space/address/bc1qkz2v3y3fdsyrenhj3ztm2uttl82uapp3nh3q0f","https://etherscan.io/address/0xd3c9030d396494b6b7031b4df9e78d0a5b973394",Success,0.54,0,0,187
#5380320,BTC,5380320.09,9726.609,,,,ETH,293.49511981,9642.02,"https://mempool.space/address/3GF3vqYJMirW7nAutokW2Uq7YhXHi1Ht77","https://etherscan.io/address/0xd176465685ef34e3caf2d59fc6104019582c2e02",Success,4.86,0,0,187
