swap_id,input_currency,input_amount,input_usd_value,intermediate_currency,intermediate_amount,intermediate_usd_value,output_currency,output_amount,output_usd_value,sender_address,receiver_address,status,commission,age_minutes,age_hours,age_days
#2640490,BTC,2640490.05,5302.695,,,,SOL,6921.60658483,5259.98,"https://mempool.space/address/bc1qu3uy25vz7c6w3axhdml7pkyamemg96uec4xg0r","https://solscan.io/account/4WDxowQ9htGixxQ5qsWMkqzfQYVP4hsrQ46r8tTpGCv5",Success,2.64,0,0,305
#2638370,SOL,2638370.466,111.85111,,,,BTC,470.0010547,110.63,"https://solscan.io/account/DYgeB67twkTkUUMjjR8Xb6CGTnpKXUdy8Au8oeCZp6J4","https://mempool.space/address/bc1qj9e2a0qgqpkz02sgh5h7yjup4mc0amlpyt405u",Success,111.85111,0,0,305
#2636040,BTC,2636040.055,5793.105,,,,USDT,749.34,5748.38,"https://mempool.space/address/bc1q3v4khj2rrj8rxhffc0hur8zkmwkmt38m0fxn4y","https://etherscan.io/address/0xaed6dcac53d4b63d7516f87acec23a15f24454a4",Success,2.89,0,0,305
#2630970,BTC,2630970.03,3157.213,,,,SOL,913.02850022,3138.93,"https://mempool.space/address/bc1qu3uy25vz7c6w3axhdml7pkyamemg96uec4xg0r","https://solscan.io/account/4WDxowQ9htGixxQ5qsWMkqzfQYVP4hsrQ46r8tTpGCv5",Success,1.58,0,0,306
#2620186,ETH,2620186.35,19799.5619,,,,SOL,5685.83065656,19649.8,"https://etherscan.io/address/0xc55ab740cf5f93c95cdb3f81399f989856ca008e","https://solscan.io/account/FLx31it1wZha7WYyPMTsUPwwoYGhkduQvnPb7exftSLc",Success,9.87,0,0,306
#261911160,USDC,261911160,160.00159,,,,ETH,960.05080912,159.14,"https://arbiscan.io/address/0x6abade6569f03841a0d5233d23f175eeeb3253c4","https://etherscan.io/address/0xde374347b72fa7869290c9f9c71766f4c167ee22",Success,160.00159,0,0,306
#2614620,ETH,2614620.0153,48.0245,,,,USDC,6944.94,44.95,"https://etherscan.io/address/0xe23342363fd1b9130020c9b58d3fa3d0ac56915a","https://solscan.io/account/84BuvF6dPefoDGVxfEaRpbsrHJ6ySZMSXZSgYjVe1xF7",Success,48.0245,0,0,306
#2614470,ETH,2614470.015,46.3045,,,,SOL,320.19894104,45.15,"https://etherscan.io/address/0xe23342363fd1b9130020c9b58d3fa3d0ac56915a","https://solscan.io/account/84BuvF6dPefoDGVxfEaRpbsrHJ6ySZMSXZSgYjVe1xF7",Success,46.3045,0,0,306
#2613971,BTC,2613971,101481.07101,,,,USDC,342.45,101346.11,"https://mempool.space/address/bc1q72gge0p3j37m8r032903r962es5v2ye6ak4vrt","https://etherscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf",Success,50.79,0,0,306
#2612880,ETH,2612880.02947518,92.0791,,,,SOL,140.39407089,90.75,"https://etherscan.io/address/0x37db793d8dae20fc08147a0087e446ba93572127","https://solscan.io/account/PAgSB7WGB6nsyF2bBqiByYZn9RaBpTTkYqDFwtc9gnS",Success,92.0791,0,0,306
#2611391,BTC,2611391,102369.65101,,,,USDC,961.74,101963.9,"https://mempool.space/address/bc1q48uaf5t2glnscd5hzelwaz60tsx24v8stt7wp6","https://etherscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf",Success,51.1,0,0,306
#260711642,USDC,260711642.96,642.96644,,,,BTC,50.00630175,642.67,"https://arbiscan.io/address/0xdd7ab4eb9f47b0b2d8c4a4dd805049dc25b29def","https://mempool.space/address/bc1qz0xz7zcmy67pury4z8d3h7ptavy5r7a7ryehuw",Success,642.96644,0,0,306
#2603450,BTC,2603450.03,3066.453,,,,SOL,8313.31564225,3040.29,"https://mempool.space/address/bc1qu3uy25vz7c6w3axhdml7pkyamemg96uec4xg0r","https://solscan.io/account/4WDxowQ9htGixxQ5qsWMkqzfQYVP4hsrQ46r8tTpGCv5",Success,1.53,0,0,306
#2599480,SOL,2599480.08621804,19.9919,,,,ETH,840.00631594,19.79,"https://solscan.io/account/ETpdrEkK8n3jPLysUZCNe1LHdM76GSrbHgAtVpCvWYLp","https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986",Success,19.9919,0,0,307
#2599030,ETH,2599030.30599852,960.94956,,,,SOL,564.10935132,954.86,"https://etherscan.io/address/0x49030524dac345e692014dbfe924722267cbdb1b","https://solscan.io/account/ChXscj7qyqgCeG9xAHb9V2QiNcqSubzDNBLfE1BA2FPd",Success,960.94956,0,0,307
#2598250,ETH,2598250.027,84.7384,,,,BTC,30.00081226,83.32,"https://etherscan.io/address/0x39ef656097e099e242ae74d042eec2a7294d2ae9","https://mempool.space/address/36PSFsj9aAd585kHDL2YgYVFRr8QGv1hQ5",Success,84.7384,0,0,307
#2597820,ETH,2597820.18505874,580.71578,,,,SOL,782.48333004,577.47,"https://etherscan.io/address/0x60952c19376f1e922c48ff0d893e6b951f480741","https://solscan.io/account/ChXscj7qyqgCeG9xAHb9V2QiNcqSubzDNBLfE1BA2FPd",Success,580.71578,0,0,307
#2597680,ETH,2597680.15315206,480.39478,,,,SOL,932.05692186,477.37,"https://etherscan.io/address/0xef73b40f33de7be9ce1f728ae9a88df60de0f874","https://solscan.io/account/ChXscj7qyqgCeG9xAHb9V2QiNcqSubzDNBLfE1BA2FPd",Success,480.39478,0,0,307
#25961617,USDC,0,17000.2773,,,,SOL,2773.06062035,16873.15,"https://etherscan.io/address/0x049f8ec9d1c9a38f551f0bfe8a92081a6e6cd635","https://solscan.io/account/DEUeQV1WRt8pUYVUJXXtBzB5wPDD4fAND1oiEUmqmgU9",Success,8.49,0,0,307
#2587010,ETH,2587010.32,999.97994,,,,BTC,650.00973423,992.84,"https://etherscan.io/address/0x168148b70ab69e4a1b12d591faedcbe8a4226311","https://mempool.space/address/bc1qwagc0mx86ee2qn3azp674x4rt8f3hlk2ev8h7p",Success,999.97994,0,0,307
#25832610,USDC,25832610,10.009,,,,ETH,970.00324739,9.97,"https://arbiscan.io/address/0x6abade6569f03841a0d5233d23f175eeeb3253c4","https://arbiscan.io/address/0x6abade6569f03841a0d5233d23f175eeeb3253c4",Success,10.009,0,0,307
#2578881,BTC,2578881,101944.21101,,,,USDC,324.4,101327.52,"https://mempool.space/address/bc1q48uaf5t2glnscd5hzelwaz60tsx24v8stt7wp6","https://etherscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf",Success,50.78,0,0,307
#2577660,BTC,2577660.007377,757.76754,,,,SOL,593.19769674,752.68,"https://mempool.space/address/bc1qp0kvfg62esashvtl56z40zsh3ulwag7g69m6kq","https://solscan.io/account/Dh7icJsTBQEjRQTJeL592vQcZtXHF6KhophqvgrpQ2DY",Success,757.76754,0,0,307
#2573460,ETH,2573460.0125811,39.9437,,,,USDC,9437.71,37.71,"https://etherscan.io/address/0x467a0ec2d2f23f0bb165eb7e44a9b16b12f5a7b4","https://etherscan.io/address/0x467a0ec2d2f23f0bb165eb7e44a9b16b12f5a7b4",Success,39.9437,0,0,308
#2571760,SOL,2571760.1,23.6923,,,,ETH,980.00725001,23.14,"https://solscan.io/account/FzZS5p2AmpqD82pGWXJ2E5h483Gq9Kg6JteGDv1MdyLs","https://etherscan.io/address/0x467a0ec2d2f23f0bb165eb7e44a9b16b12f5a7b4",Success,23.6923,0,0,308
#2571610,ETH,2571610.01,31.8931,,,,SOL,260.13148737,31.11,"https://etherscan.io/address/0x467a0ec2d2f23f0bb165eb7e44a9b16b12f5a7b4","https://solscan.io/account/FzZS5p2AmpqD82pGWXJ2E5h483Gq9Kg6JteGDv1MdyLs",Success,31.8931,0,0,308
#2555960,BTC,2555960.0295,2958.252,,,,ETH,350.94701926,2933.14,"https://mempool.space/address/bc1qu3uy25vz7c6w3axhdml7pkyamemg96uec4xg0r","https://etherscan.io/address/0x79d3905609313f2353c6eed81ec1a0dad2cb00d7",Success,1.48,0,0,308
#2550211,BTC,2550211,99099.4998,,,,USDT,368.65,98327.3,"https://mempool.space/address/bc1qm2grhyfk2057gmthkzzmmxyutzgmd0hk9qe454","https://etherscan.io/address/0x9d237ccd1df3e7c17f9c207e07c7ef85d3ebf0cb",Success,49.43,0,0,309
#2548641,ETH,2548641,3157.953,,,,SOL,5413.51764351,3128.76,"https://etherscan.io/address/0x8dc6f3cfd5f24c2e3952a8793d26db781163d895","https://solscan.io/account/FGQswxMfiNzg9eueUGPBD1sPQ8knFL3dVgcUeCZCFytS",Success,1.57,0,0,309
#2548180,BTC,2548180.00275,277.45278,,,,ETH,400.08738188,276.91,"https://mempool.space/address/bc1q2rnzpry7wx9gkw79pca0285xjnnpqreckd8n7p","https://etherscan.io/address/0x20c2c631fa5ef55dc2cfa34240c4893a2919c80f",Success,277.45278,0,0,309
#254632116,USDC,254632116.29,116.30115,,,,SOL,990.4752279,115.64,"https://arbiscan.io/address/0x46a07db76b9feece7ed55203f517085d214a074d","https://solscan.io/account/DdwUXRM8hbdZaqTZADs5JnPfFSVLD2K7wVF7pFsYZWsa",Success,116.30115,0,0,309
#2546150,BTC,2546150.049,5083.815,,,,ETH,471.55522682,5095.08,"https://mempool.space/address/bc1q3wsnqytnufw3u2q4j6fkwxcrlpu9keqztxk79p","https://etherscan.io/address/0xfcb44263deac9152e08249be3820e8dec58ba4c7",Success,2.55,0,0,309
#2543350,BTC,2543350.28526,29885.6529,,,,USDC,780.73,29780.38,"https://mempool.space/address/bc1q3uddw3884wjuu9m7ur5upm736vn9w2nsqj92gv","https://etherscan.io/address/0xbb52c3c807f2ae9660d16c1862b6d522235f4c4c",Success,14.96,0,0,309
#2541890,BTC,2541890.021,2207.702,,,,ETH,410.66631984,2222.15,"https://mempool.space/address/3Lw8FPo3W6ScgZRHxdy4k8inkAoYZHxtGS","https://etherscan.io/address/0xf30450a183562998750a325686d491170e22645a",Success,1.11,0,0,309
#2540160,ETH,2540160.5777,1917.941,,,,SOL,757.41683956,1896.6,"https://etherscan.io/address/0x634500e57ab709e587b60e600e65850128ea4ae0","https://solscan.io/account/AE9qGmkhBN9KELbpKTGU3xpKZnzwyjp8LoEYumjzFNxs",Success,0.96,0,0,309
#2539750,ETH,2539750.5,1660.511,,,,SOL,526.40632903,1642.01,"https://etherscan.io/address/0x634500e57ab709e587b60e600e65850128ea4ae0","https://solscan.io/account/AE9qGmkhBN9KELbpKTGU3xpKZnzwyjp8LoEYumjzFNxs",Success,0.83,0,0,309
#2539340,BTC,2539340.0028,293.90295,,,,USDC,295.85,295.85,"https://mempool.space/address/bc1q4za9t02jlmye5ntcmfc5w04scksd2rw2mhf53h","https://arbiscan.io/address/0x8d7458fdcb400dd7b9ca19897ea55fb0f3d9230d",Success,293.90295,0,0,309
#2536020,BTC,2536020.004,420.12419,,,,USDT,48416.29,416.23,"https://mempool.space/address/1Ni2NfvZLnYSUdEYnQfccRpbNyAssr7ZU1","https://etherscan.io/address/0x3ae18186efe6067cc89067ac3407c12bb77dab97",Success,420.12419,0,0,309
#253032750,USDT,253032750,749.87747,,,,USDC,81744.26,744.2,"https://etherscan.io/address/0xf3c62665d5e6f0f1ffe35599a1856f200eb0ee7c","https://solscan.io/account/FAs6gFwHFaFYAvumFRxRc1LQRE9kitHSRpBGvpbtdb58",Success,749.87747,0,0,310
#2524970,BTC,2524970.00142803,149.88149,,,,SOL,150.57592351,148.74,"https://mempool.space/address/bc1qpdxhdyc5ler9lsjamwq6kj3tylj8dqt9ak2lga","https://solscan.io/account/6hD5DqgDg8x6tU2JftUukxVSRoTEtUPHTNrAXAYYVUtV",Success,149.88149,0,0,310
#2520310,BTC,2520310.00499,523.50521,,,,SOL,902.01772401,520.19,"https://mempool.space/address/bc1qr6pvef8rct6a3pxygjh3ety8zdpwceepkdt40z","https://solscan.io/account/EuQ41LNnCUUUzihoH8BTvB1baPvKCuRC9Fk5mpPn7cfj",Success,523.50521,0,0,310
#2517800,ETH,2517800.0617935,206.72205,,,,SOL,220.79195186,204.67,"https://etherscan.io/address/0x76b009aa5df1de7b79f9119fcb9c95ebb5d403bd","https://solscan.io/account/29kVyjEbU5z7gGZmKHcjjFpmgnMyjXxbvK9LAaSZcxFu",Success,206.72205,0,0,310
#2517500,ETH,2517500.01,33.4432,,,,SOL,470.12535295,32.34,"https://etherscan.io/address/0x76b009aa5df1de7b79f9119fcb9c95ebb5d403bd","https://solscan.io/account/29kVyjEbU5z7gGZmKHcjjFpmgnMyjXxbvK9LAaSZcxFu",Success,33.4432,0,0,310
#2510692,ETH,2510692,6575.786,,,,SOL,6526.37797999,6514.05,"https://etherscan.io/address/0x049f8ec9d1c9a38f551f0bfe8a92081a6e6cd635","https://solscan.io/account/DEUeQV1WRt8pUYVUJXXtBzB5wPDD4fAND1oiEUmqmgU9",Success,3.28,0,0,311
#25092128,USDC,135.9,28135.348,,,,ETH,348.52514967,28000.57,"https://etherscan.io/address/0x1fa4515674362ae0fcb709d7fd80f2aa295ffde8","https://etherscan.io/address/0x146c7c66d5045344e1bf6731849622d2edd450d0",Success,14.05,0,0,311
#25090923,USDT,665.25,23662.8923,,,,ETH,187.13594261,23574.3,"https://etherscan.io/address/0x49dc663feb74d85c3f91186f65463317e360f252","https://etherscan.io/address/0x49dc663feb74d85c3f91186f65463317e360f252",Success,11.82,0,0,311
#2507934,USDT,266.3,4267.504,,,,BTC,220.04049835,4251.87,"https://etherscan.io/address/0x44bd6fe50241325d831111b8cca0520f534cc642","https://mempool.space/address/bc1q498af0klappazttkv6cvvvcqxe22rjye678hhs",Success,2.13,0,0,311
#2507520,BTC,2507520.08,8468.358,,,,ETH,922.49340194,8409.72,"https://mempool.space/address/bc1q3wsnqytnufw3u2q4j6fkwxcrlpu9keqztxk79p","https://etherscan.io/address/0xfcb44263deac9152e08249be3820e8dec58ba4c7",Success,4.22,0,0,311
#2505840,ETH,2505840.85,2882.702,,,,BTC,20.02697034,2859.22,"https://etherscan.io/address/0xfcb44263deac9152e08249be3820e8dec58ba4c7","https://mempool.space/address/bc1qp7ntuvptw7rrnd0jmspg0qtc9walwq938fyyzx",Success,1.44,0,0,311
#2505241,USDC,250,1250.001,,,,BTC,950.01172321,1241.54,"https://arbiscan.io/address/0x903fd974073761143a028e2f8341a93dd063d2a4","https://mempool.space/address/bc1qt3f6ssff6zzraxcyr82s46yzkem8pgxt48ev9f",Success,0.62,0,0,311
#2504950,ETH,2504950.2,680.54669,,,,USDC,54669.5,669.5,"https://etherscan.io/address/0x2e97513ae6175ae06f971151f823ee4142691de3","https://etherscan.io/address/0x2e97513ae6175ae06f971151f823ee4142691de3",Success,680.54669,0,0,311
#2504000,BTC,2504000.004,420.12418,,,,SOL,371.55913889,416.47,"https://mempool.space/address/bc1qr85mdjy3lhj5rcyfcxpw4cufwqlx0nz8uw8ens","https://solscan.io/account/9kzEs9up9rqX2qqVgwwN6kceFrgfzqcr6YmY5b7fEpVe",Success,420.12418,0,0,311
#250054300,USDC,250054300,299.99,,,,ETH,990.08637015,293.06,"https://etherscan.io/address/0x40528dcc55a84164a5cca5fe0163db74b32496e7","https://etherscan.io/address/0x40528dcc55a84164a5cca5fe0163db74b32496e7",Success,299.99,0,0,312
#2496663,FLIP,744.40892912,3010.802,,,,USDC,985.5,2985.5,"https://etherscan.io/address/0x9135e22de96cf41593cbcadc14726a30f6494607","https://etherscan.io/address/0x9135e22de96cf41593cbcadc14726a30f6494607",Success,1.49,0,0,312
#2496612,ETH,2496612.45644058,8184.318,,,,BTC,710.07797229,8155.8,"https://etherscan.io/address/0x8bcbf14c2d4c86b581a7a8b6b2279bc00ee6436b","https://mempool.space/address/bc1qx5evkj8dnme48qq8l4ff685vpqk63mpdx3npry",Success,4.09,0,0,312
#249529100,USDC,249529100.78,100.771,,,,USDC,2799.65,99.65,"https://arbiscan.io/address/0x6abade6569f03841a0d5233d23f175eeeb3253c4","https://solscan.io/account/2z7nuiKqAyzTXskRtnu6w41v6gCKZpb731VqGKTk9nMU",Success,100.771,0,0,312
#2494270,BTC,2494270.003,312.25312,,,,SOL,951.23154216,312.29,"https://mempool.space/address/bc1quc84mp0sq9mms5u9gv3x7u9mrxgkg0ldckznyh","https://solscan.io/account/8Fqf1baQNqnoqEB6ksFU9BUBpJWonqCqYARUfX23Tvzz",Success,312.25312,0,0,312
#24939847,USDC,24939847,47.0046,,,,SOL,520.18264347,46.36,"https://arbiscan.io/address/0x6abade6569f03841a0d5233d23f175eeeb3253c4","https://solscan.io/account/2z7nuiKqAyzTXskRtnu6w41v6gCKZpb731VqGKTk9nMU",Success,47.0046,0,0,312
#24930819,USDT,190,19195.5519,,,,SOL,4077.32139769,19075.99,"https://etherscan.io/address/0xefbea176370c9bf1ba91e3ad2418b751ae0a40d6","https://solscan.io/account/ExFFHD2G9NqfyeahBXZywBESSL5GztizctATNAiHE1GA",Success,9.59,0,0,312
#2491330,SOL,2491330.11871314,29.9729,,,,ETH,730.00910176,29.64,"https://solscan.io/account/ETpdrEkK8n3jPLysUZCNe1LHdM76GSrbHgAtVpCvWYLp","https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986",Success,29.9729,0,0,312
#2491090,ETH,2491090.01,32.503,,,,SOL,700.12142432,30.49,"https://etherscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986","https://solscan.io/account/ETpdrEkK8n3jPLysUZCNe1LHdM76GSrbHgAtVpCvWYLp",Success,32.503,0,0,312
#2490560,BTC,2490560.007,737.86732,,,,SOL,952.91482347,732.73,"https://mempool.space/address/bc1qr85mdjy3lhj5rcyfcxpw4cufwqlx0nz8uw8ens","https://solscan.io/account/9kzEs9up9rqX2qqVgwwN6kceFrgfzqcr6YmY5b7fEpVe",Success,737.86732,0,0,312
#24902426,ETH,24902426.5,87202.3386,,,,BTC,460.81683523,86902.49,"https://etherscan.io/address/0xb5b2803d0ff4eade690a432cad1a4f86db448b32","https://mempool.space/address/bc1q8fwqxvkvpx6f9s8a9zc0cqwwlgpjvnxw7czdww",Success,43.45,0,0,312
#2490105,ETH,2490105,16332.7516,,,,BTC,400.15512333,16382.46,"https://etherscan.io/address/0xb5b2803d0ff4eade690a432cad1a4f86db448b32","https://mempool.space/address/bc1q8fwqxvkvpx6f9s8a9zc0cqwwlgpjvnxw7czdww",Success,8.18,0,0,312
#2490051,ETH,2490051,3257.963,,,,BTC,830.03103882,3260.64,"https://etherscan.io/address/0xb5b2803d0ff4eade690a432cad1a4f86db448b32","https://mempool.space/address/bc1q8fwqxvkvpx6f9s8a9zc0cqwwlgpjvnxw7czdww",Success,1.63,0,0,312
#2485580,BTC,2485580.00735316,753.56749,,,,ETH,340.23198029,747.49,"https://mempool.space/address/bc1qz0xz7zcmy67pury4z8d3h7ptavy5r7a7ryehuw","https://etherscan.io/address/0xdd7ab4eb9f47b0b2d8c4a4dd805049dc25b29def",Success,753.56749,0,0,313
#2484900,ETH,2484900.01120148,36.0135,,,,BTC,30.00032627,33.42,"https://etherscan.io/address/0x7016e6bc3c4e54953e70c1552d37f4eda173b063","https://mempool.space/address/bc1qsdeav5z8pt307euz742xla97gackhgpkz27dh5",Success,36.0135,0,0,313
#2484871,ETH,2484871,3219.023,,,,BTC,630.03149898,3222,"https://etherscan.io/address/0x230c3acc648d90de1089c7630169c898c0058ca0","https://mempool.space/address/bc1qjjvssnxj7d7xuemu6ed4w3gjzlqzlwfsngyj8c",Success,1.61,0,0,313
#2484370,ETH,2484370.024,77.9376,,,,BTC,430.00072689,74.99,"https://etherscan.io/address/0x5b8dfe0b2e001a89bc58c036b27d88b9f4d05ada","https://mempool.space/address/bc1qky2aep0mzkcpd2rkg3ruvuv02zrf0yn37c4sss",Success,77.9376,0,0,313
#248389356,USDC,248389356.2,356.21,,,,BTC,210.00341657,353.76,"https://etherscan.io/address/0x9833156e2636e8c218252ed5caa62a62463bc768","https://mempool.space/address/bc1qwwlumm2609dqtmn8mpqn8awru698uu203867zp",Success,356.21,0,0,313
#24801010,USDC,24801010,10.009,,,,ETH,940.00302842,9.88,"https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986","https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986",Success,10.009,0,0,313
#24797610,USDC,24797610,10.009,,,,ETH,930.00302698,9.89,"https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986","https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986",Success,10.009,0,0,313
#2479380,ETH,2479380.01064201,35.0829,,,,ETH,30.00878118,28.94,"https://etherscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986","https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986",Success,35.0829,0,0,313
#2476660,BTC,2476660.07,7379.567,,,,ETH,232.19141621,7271.18,"https://mempool.space/address/bc1qysq9vclyq58rwrwj5839ljyqt8t0jaeahez3ds","https://arbiscan.io/address/0xfb0b5ab552922de1cfcc02fa5b51b4d1e6cea607",Success,3.67,0,0,314
#2475430,ETH,2475430.34,1114.901,,,,BTC,750.01053774,1104.01,"https://etherscan.io/address/0xae7d5b90a47eeeb1287df1fc4452b31e302d3fbb","https://mempool.space/address/bc1q3h5wlx9urddlanldug3d9vqe5vgm2nluwa0wq5",Success,0.56,0,0,314
#2475280,ETH,2475280.01,32.9231,,,,BTC,600.00028227,29.67,"https://etherscan.io/address/0xae7d5b90a47eeeb1287df1fc4452b31e302d3fbb","https://mempool.space/address/bc1q3h5wlx9urddlanldug3d9vqe5vgm2nluwa0wq5",Success,32.9231,0,0,314
#24746630,ETH,24746630,99747.9199,,,,BTC,40.94090415,99256.04,"https://etherscan.io/address/0xaa8ab79138cd63c96568758b38b9d3cbbdfbc9ab","https://mempool.space/address/bc1qx3uwxevfywy2kul3fpjf2ushuxvvzdfdcywwx6",Success,49.78,0,0,314
#2474620,ETH,2474620.03609901,120.46115,,,,USDC,46115.97,115.97,"https://etherscan.io/address/0xded42a28cb1e01a49eeb9693fb0763c3547461c0","https://etherscan.io/address/0xded42a28cb1e01a49eeb9693fb0763c3547461c0",Success,120.46115,0,0,314
#2473300,ETH,2473300.07,232.17228,,,,USDT,12221.5,221.54,"https://etherscan.io/address/0x141d9959cae3853b035000490c03991eb70fc4ac","https://etherscan.io/address/0x141d9959cae3853b035000490c03991eb70fc4ac",Success,232.17228,0,0,314
#2472690,BTC,2472690.03,3195.543,,,,ETH,490.95218978,3171.25,"https://mempool.space/address/bc1qu3uy25vz7c6w3axhdml7pkyamemg96uec4xg0r","https://etherscan.io/address/0x79d3905609313f2353c6eed81ec1a0dad2cb00d7",Success,1.59,0,0,314
#2469060,BTC,2469060.0468,4845.654,,,,ETH,701.46231538,4809.11,"https://mempool.space/address/bc1qp7ntuvptw7rrnd0jmspg0qtc9walwq938fyyzx","https://etherscan.io/address/0xfcb44263deac9152e08249be3820e8dec58ba4c7",Success,2.42,0,0,314
#2467100,ETH,2467100.94599839,3128.613,,,,BTC,520.03004732,3103,"https://etherscan.io/address/0x124d0f00ce9416a65c5ab486f5ecf2012a6ebe07","https://mempool.space/address/bc1qy50697d9z3ty6pv83ghlt09j6k99w7gxrhav8y",Success,1.56,0,0,315
#2466910,BTC,2466910.0052,534.43531,,,,ETH,470.15979072,526.42,"https://mempool.space/address/bc1qyzgsvpkt2k9xady33yhn7zgy2dclsmd88ae4uv","https://etherscan.io/address/0x1190a04199b5aa5a8ef9e710fb9e00aa2e21bf61",Success,534.43531,0,0,315
#2464860,BTC,2464860.9566,98965.0398,,,,ETH,129.38999381,98471.61,"https://mempool.space/address/bc1qt4twtz5q92586qyfex686gx63g6km9t7xsryem","https://etherscan.io/address/0x9e0050c8ae7ca0cd0dbe4712f6c3ad826d3c88ae",Success,49.4,0,0,315
#24624230,ETH,24624230.5,102763.81102,,,,BTC,510.95671258,101477,"https://etherscan.io/address/0x9e0050c8ae7ca0cd0dbe4712f6c3ad826d3c88ae","https://mempool.space/address/bc1qm2l5gyfw3ca3gl8xym9rp98qgspzlr0zcythkz",Success,51.26,0,0,315
#2457210,BTC,2457210.0099,1062.281,,,,SOL,564.10800069,1050.11,"https://mempool.space/address/bc1qu3uy25vz7c6w3axhdml7pkyamemg96uec4xg0r","https://solscan.io/account/4WDxowQ9htGixxQ5qsWMkqzfQYVP4hsrQ46r8tTpGCv5",Success,0.53,0,0,315
