swap_id,input_currency,input_amount,input_usd_value,intermediate_currency,intermediate_amount,intermediate_usd_value,output_currency,output_amount,output_usd_value,sender_address,receiver_address,status,commission,age_minutes,age_hours,age_days
#1696610,BTC,1696610.00493189,500.20485,,,,USDC,20485.56,485.93,"https://mempool.space/address/bc1qpm9udt5tkqpfpkjtduhlthqalq55a66lchzjnz","https://etherscan.io/address/0x50fee7e67b7a599c8bf82edd8a2849a6f71f2f9a",Success,500.20485,0,0,354
#1695990,ETH,1695990.013,51.3051,,,,SOL,890.22084184,50.89,"https://arbiscan.io/address/0xc0b54e771d896dc46ff6e3d288c09b349ac4f5f4","https://solscan.io/account/29mU3xEfsmvxwke6ii43rNK7VWFo7yb2ayvoJswGoEKA",Success,51.3051,0,0,354
#1694580,SOL,1694580.1,23.0422,,,,BTC,940.00018521,18.71,"https://solscan.io/account/9LnkZP9dGs6jNXA7R7qZBCG2D4GajKRFXwbBcLMki5Rv","https://mempool.space/address/bc1q2p2d75tk0z57r9vqwyshj4nff48lcf3f5kj5xx",Success,23.0422,0,0,354
#1693241,USDT,740,1740.551,,,,BTC,820.01716364,1722.87,"https://etherscan.io/address/0x681028718d96e7a172d3efe529fa30bc6f29f601","https://mempool.space/address/bc1q350hhv0jwwtf6xwyxgy7g5c4tkn9lkmc9m8c6p",Success,0.87,0,0,355
#169072211,USDC,169072211.5,211.55,,,,SOL,550.89495785,206.21,"https://etherscan.io/address/0x26102e150bd81bb373712b31bdcc86b62de98c9d","https://solscan.io/account/392tFb5HE6BDdFrGGhuw9JVnQMpuFCmFiFRiiKDr9BjG",Success,211.55,0,0,355
#1689783,ETH,1689783.36762184,13186.5613,,,,BTC,980.13134365,13246.25,"https://etherscan.io/address/0x3e6200b68720f1e49aece712de9dcdf8a24e41a7","https://mempool.space/address/bc1q2ah5mxuhedmep0e565jv8w4c0kz0m2dm852fre",Success,6.58,0,0,355
#168874101,USDC,168874101.94,101.96,,,,BTC,960.00092543,93.4,"https://etherscan.io/address/0x248068d142e56b83adcb00fdd610077798039795","https://mempool.space/address/bc1qhrzfp0gnq2sdx2dqjl5zwgmln6kj398fke2ww2",Success,101.96,0,0,355
#1688650,ETH,1688650.23354224,891.96886,,,,BTC,310.00887593,895.31,"https://etherscan.io/address/0x3e6200b68720f1e49aece712de9dcdf8a24e41a7","https://mempool.space/address/1NZrhSC5oSZ7Czsu6yRz6iSEFxBeSbqF2x",Success,891.96886,0,0,355
#1688543,ETH,1688543.15264,12011.3711,,,,BTC,400.12009497,12099.41,"https://etherscan.io/address/0x3e6200b68720f1e49aece712de9dcdf8a24e41a7","https://mempool.space/address/1NZrhSC5oSZ7Czsu6yRz6iSEFxBeSbqF2x",Success,5.99,0,0,355
#1688420,ETH,1688420.02613729,99.8396,,,,BTC,930.00093007,93.62,"https://etherscan.io/address/0xe3c2bb849e1b6e2f621f6b136092454fa37655cf","https://mempool.space/address/bc1qlta88tpjnh4k2xaxt03n26q6atmfzvfz6sct29",Success,99.8396,0,0,355
#1678660,ETH,1678660.10726448,401.00395,,,,BTC,550.00397891,393.37,"https://etherscan.io/address/0x46ac391401c8810f80d306deae6f94a5cd3717ac","https://mempool.space/address/bc1qrh5m2vx4mtqwj27qkyxuk42j6vhml2l67s4qe0",Success,401.00395,0,0,355
#1673644,USDC,0,3998.061,,,,ETH,61.07631241,3977.13,"https://etherscan.io/address/0xd650919017e79c1a15b5ac98e8b92380655dcd30","https://etherscan.io/address/0xd650919017e79c1a15b5ac98e8b92380655dcd30",Success,1.99,0,0,356
#1673210,BTC,1673210.00071677,70.0467,,,,SOL,950.30911706,67.83,"https://mempool.space/address/bc1qsdeav5z8pt307euz742xla97gackhgpkz27dh5","https://solscan.io/account/5EUMqSZ9mzTnmaQUGm5PjCf3AYYr7eBYRTCpBT78K5rk",Success,70.0467,0,0,356
#1672880,ETH,1672880.32712968,1198.521,,,,ETH,120.32086418,1175.56,"https://etherscan.io/address/0x10f6f534449a36489d65ef12a54a324102899479","https://arbiscan.io/address/0xc46993b0dea690940af077702a2309cae3383529",Success,0.6,0,0,356
#1672800,BTC,1672800.00071872,70.0367,,,,SOL,940.31160729,67.96,"https://mempool.space/address/32JqGzdyyeA7MbTBvFEJDWLcmthY8WNiqn","https://solscan.io/account/5EUMqSZ9mzTnmaQUGm5PjCf3AYYr7eBYRTCpBT78K5rk",Success,70.0367,0,0,356
#1672700,SOL,1672700.09147875,19.9919,,,,ETH,960.00452462,16.59,"https://solscan.io/account/5EUMqSZ9mzTnmaQUGm5PjCf3AYYr7eBYRTCpBT78K5rk","https://etherscan.io/address/0x7016e6bc3c4e54953e70c1552d37f4eda173b063",Success,19.9919,0,0,356
#1672680,ETH,1672680.00819844,30.0129,,,,BTC,810.0002625,25.55,"https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986","https://mempool.space/address/bc1qxzntwam7733myh5vryz5dptpqg79d0kn80clmt",Success,30.0129,0,0,356
#1672490,ETH,1672490.02178738,79.8577,,,,BTC,320.00075167,73.1,"https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://mempool.space/address/113PEx5pWKTC4sDK4v9EN8zCdLaq5AvsoU",Success,79.8577,0,0,356
#16724536,USDC,16724536.76,36.7132,,,,USDC,7132.07,32.03,"https://arbiscan.io/address/0x402775f7f1dbe266193efadf46ef7c562ba2ca9c","https://etherscan.io/address/0x402775f7f1dbe266193efadf46ef7c562ba2ca9c",Success,36.7132,0,0,356
#1672320,ETH,1672320.01008484,36.9536,,,,USDC,7436.76,36.75,"https://arbiscan.io/address/0x1f41a6429d2035035253859f6edbd6438ecf5d39","https://arbiscan.io/address/0x402775f7f1dbe266193efadf46ef7c562ba2ca9c",Success,36.9536,0,0,356
#1672260,ETH,1672260.01008484,36.9634,,,,ETH,670.0093183,34.16,"https://etherscan.io/address/0x1f41a6429d2035035253859f6edbd6438ecf5d39","https://arbiscan.io/address/0x1f41a6429d2035035253859f6edbd6438ecf5d39",Success,36.9634,0,0,356
#1672080,SOL,1672080.22954733,50.0549,,,,BTC,970.00046975,45.78,"https://solscan.io/account/5EUMqSZ9mzTnmaQUGm5PjCf3AYYr7eBYRTCpBT78K5rk","https://mempool.space/address/bc1qsdeav5z8pt307euz742xla97gackhgpkz27dh5",Success,50.0549,0,0,356
#1671990,ETH,1671990.01362817,49.9047,,,,SOL,80.21597513,47.06,"https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://solscan.io/account/5EUMqSZ9mzTnmaQUGm5PjCf3AYYr7eBYRTCpBT78K5rk",Success,49.9047,0,0,356
#1671770,ETH,1671770.01008484,36.9029,,,,USDC,9029.3,29.31,"https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a",Success,36.9029,0,0,356
#1649060,BTC,1649060.0007022,68.9068,,,,ETH,460.01758594,67.44,"https://mempool.space/address/bc1q88r8fraajcpzd0v63l2y834k9vzal77jnnfzly","https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986",Success,68.9068,0,0,357
#1649000,ETH,1649000.00812766,31.053,,,,USDC,9130.74,30.77,"https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986","https://arbiscan.io/address/0x5daf465a9ccf64deb146eeae9e7bd40d6761c986",Success,31.053,0,0,357
#1546140,ETH,1546140.01054449,39.9535,,,,USDT,8127.39,27.46,"https://etherscan.io/address/0x1f41a6429d2035035253859f6edbd6438ecf5d39","https://etherscan.io/address/0x1f41a6429d2035035253859f6edbd6438ecf5d39",Success,39.9535,0,0,362
#1545840,ETH,1545840.01704198,64.736,,,,BTC,660.00059716,58.81,"https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://mempool.space/address/16er7dSy81xEjoDvFCZcdYT3eP5CBhpVRQ",Success,64.736,0,0,362
#1545800,ETH,1545800.00393276,14.9714,,,,ETH,850.0026632,10.14,"https://arbiscan.io/address/0x557c61ec8f7a675be03efe11962430ac8cff4229","https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a",Success,14.9714,0,0,362
#15457624,USDC,15457624.21,24.1918,,,,USDC,1918.5,18.49,"https://arbiscan.io/address/0x402775f7f1dbe266193efadf46ef7c562ba2ca9c","https://etherscan.io/address/0x402775f7f1dbe266193efadf46ef7c562ba2ca9c",Success,24.1918,0,0,362
#1545670,ETH,1545670.00523852,19.9619,,,,USDC,8019.7,19.71,"https://arbiscan.io/address/0x402775f7f1dbe266193efadf46ef7c562ba2ca9c","https://arbiscan.io/address/0x402775f7f1dbe266193efadf46ef7c562ba2ca9c",Success,19.9619,0,0,362
#1545580,ETH,1545580.01047704,39.9136,,,,ETH,340.00947537,36.09,"https://etherscan.io/address/0x402775f7f1dbe266193efadf46ef7c562ba2ca9c","https://arbiscan.io/address/0x402775f7f1dbe266193efadf46ef7c562ba2ca9c",Success,39.9136,0,0,362
#1545490,BTC,1545490.00070938,70.1868,,,,ETH,50.01648705,63.04,"https://mempool.space/address/32JqGzdyyeA7MbTBvFEJDWLcmthY8WNiqn","https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a",Success,70.1868,0,0,362
#1544960,SOL,1544960.21851236,50.0849,,,,USDT,9041.44,41.56,"https://solscan.io/account/5EUMqSZ9mzTnmaQUGm5PjCf3AYYr7eBYRTCpBT78K5rk","https://etherscan.io/address/0x7016e6bc3c4e54953e70c1552d37f4eda173b063",Success,50.0849,0,0,362
#1544470,BTC,1544470.00100873,99.8298,,,,SOL,450.42906939,98.29,"https://mempool.space/address/32JqGzdyyeA7MbTBvFEJDWLcmthY8WNiqn","https://solscan.io/account/5EUMqSZ9mzTnmaQUGm5PjCf3AYYr7eBYRTCpBT78K5rk",Success,99.8298,0,0,362
#1543250,SOL,1543250.10788417,24.9524,,,,ETH,860.00473105,18.27,"https://solscan.io/account/5EUMqSZ9mzTnmaQUGm5PjCf3AYYr7eBYRTCpBT78K5rk","https://etherscan.io/address/0x7016e6bc3c4e54953e70c1552d37f4eda173b063",Success,24.9524,0,0,362
#1526570,SOL,1526570.12497917,29.9929,,,,BTC,810.00028836,27.8,"https://solscan.io/account/5EUMqSZ9mzTnmaQUGm5PjCf3AYYr7eBYRTCpBT78K5rk","https://mempool.space/address/bc1qsdeav5z8pt307euz742xla97gackhgpkz27dh5",Success,29.9929,0,0,363
#1526530,ETH,1526530.01006296,37.1333,,,,SOL,830.14043847,33.73,"https://etherscan.io/address/0x7016e6bc3c4e54953e70c1552d37f4eda173b063","https://solscan.io/account/5EUMqSZ9mzTnmaQUGm5PjCf3AYYr7eBYRTCpBT78K5rk",Success,37.1333,0,0,363
#15264920,USDC,15264920,20.0019,,,,ETH,930.00537357,19.75,"https://arbiscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://arbiscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a",Success,20.0019,0,0,363
#1526440,ETH,1526440.01089416,40.0536,,,,USDT,6630.78,30.82,"https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a",Success,40.0536,0,0,363
#1526390,ETH,1526390.01362839,50.0746,,,,BTC,920.00046772,44.84,"https://etherscan.io/address/0x3d504949ca5ff1143caca57d75ead1179ba1dd3a","https://mempool.space/address/bc1q8yrqmxdgk5s6j70ucwdytnvfn6khx4xj5kfh3y",Success,50.0746,0,0,363
#1426390,BTC,1426390.0007,66.4864,,,,ETH,750.01819053,64.48,"https://mempool.space/address/bc1q97r5p72e6cywzc2w230fx7qp2r30e92mhyyj69","https://arbiscan.io/address/0x64817998666d17521a3d2f03503eba18d3038f7d",Success,66.4864,0,0,368
