swap_id,input_currency,input_amount,input_usd_value,intermediate_currency,intermediate_amount,intermediate_usd_value,output_currency,output_amount,output_usd_value,sender_address,receiver_address,status,commission,age_minutes,age_hours,age_days
#2060540,BTC,2060540.5,47255.8846,,,,USDC,896.58,46908.54,"https://mempool.space/address/bc1qyla58l5a8pt8cldv083f7luvarlhfvvg7fmzuc","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,23.57,0,0,334
#20605010,USDC,0,9998.01,,,,BTC,10.10525611,9939.63,"https://etherscan.io/address/0x529b0afea9aeda0db130f94806e126216ac3a044","https://mempool.space/address/1C8QKMBrwJB3uvRievkvcKkKjuHc6PAazj",Success,4.99,0,0,334
#2060330,BTC,2060330.5,47268.4746,,,,USDC,913.48,46917.78,"https://mempool.space/address/bc1qap2uvmh04w2dhhq0yl9l3kkrtyqjls94extfuk","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,23.57,0,0,334
#2059740,BTC,2059740.5,47029.7346,,,,USDC,691.92,46700.55,"https://mempool.space/address/bc1qgxtumm7nq28zrawg5a3vm2s4l0hkadqmcrjqw9","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,23.46,0,0,334
#2059420,BTC,2059420.519,48853.5748,,,,USDC,484.98,48521.33,"https://mempool.space/address/bc1qg5k7rwt239vecmsnrqyqykqzkhflqcx633p05e","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,24.38,0,0,334
#2058940,BTC,2058940.48,45128.8944,,,,USDC,804.25,44817.86,"https://mempool.space/address/bc1qg5k7rwt239vecmsnrqyqykqzkhflqcx633p05e","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,22.52,0,0,334
#2058660,ETH,2058660.091,302.81298,,,,SOL,521.56826012,297.18,"https://etherscan.io/address/0xed75e9942716c93f70728427ba23f97a44f16ae8","https://solscan.io/account/6TEq1kB88o2mU7k6iDmxUG6MR3WT2qwMX4DprrGTbYCh",Success,302.81298,0,0,334
#2058541,BTC,2058541,93733.54,,,,BTC,540.99949103,93702.59,"https://mempool.space/address/bc1q0z0rdx39f5tqkqa5lmgkck2tth8w5h5ghrhunq","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Refunded,0,0,0,334
#2058410,BTC,2058410.5,46910.3146,,,,USDC,638.16,46630.67,"https://mempool.space/address/bc1q7zteq2s6hqwmjeqkrz9n2xpthmy6wu3r6mrk9x","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,23.43,0,0,334
#2058310,BTC,2058310.5,46990.7946,,,,USDC,647.47,46611.22,"https://mempool.space/address/bc1q44egnsuqf8q25mg9fu6d2sl7jd2w47e6yy0s82","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,23.42,0,0,334
#2055232,SOL,2055232,379.67379,,,,BTC,160.00403414,377.57,"https://solscan.io/account/2oUUnWuhrSQynXjviEWvkZX1oWq6vf8EkeN7khvvZ9iX","https://mempool.space/address/bc1qmmjnlelv8t0hfnr0z4lcfev44rwzunkp4vsmla",Success,379.67379,0,0,335
#20535810,USDC,0,10000.599,,,,USDC,979.33,9979.92,"https://etherscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf","https://solscan.io/account/GFRWoWZ45th8fm3UuwSiyEFXmmwGJMpMeeSCNL8Bi1oU",Success,4.99,0,0,335
#2053550,BTC,2053550.00133952,125.56124,,,,SOL,990.65162953,124.47,"https://mempool.space/address/bc1qxzsd7hhwhgwxls0vk9fp5qxkrqy2ptjang4l35","https://solscan.io/account/Gca3UvfYepLpC6i5fbeMAYxqhNuAoBuUdbLH3hdMkSCu",Success,125.56124,0,0,335
#2053420,ETH,2053420.04168053,139.61138,,,,SOL,500.72271309,137.93,"https://etherscan.io/address/0x10b20aa5e9b9c08d07617755c9ad00cead39f2be","https://solscan.io/account/Gca3UvfYepLpC6i5fbeMAYxqhNuAoBuUdbLH3hdMkSCu",Success,139.61138,0,0,335
#205341100,USDC,205341100,100.0398,,,,USDC,398.36,98.39,"https://etherscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf","https://solscan.io/account/GFRWoWZ45th8fm3UuwSiyEFXmmwGJMpMeeSCNL8Bi1oU",Success,100.0398,0,0,335
#205338100,USDC,205338100,100.04,,,,ETH,40.02937828,98.25,"https://etherscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf","https://arbiscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf",Success,100.04,0,0,335
#2053170,BTC,2053170.00538315,503.29502,,,,USDT,74501.62,500.6,"https://mempool.space/address/bc1qxzsd7hhwhgwxls0vk9fp5qxkrqy2ptjang4l35","https://etherscan.io/address/0x10b20aa5e9b9c08d07617755c9ad00cead39f2be",Success,503.29502,0,0,335
#205271309,USDC,205271309.69,309.13,,,,BTC,130.00328259,306.49,"https://etherscan.io/address/0xcf5ddf97e5a911556f4c654bca00bed75c2658d9","https://mempool.space/address/bc1q02666f4tmcwd7q60y3yh2kfvpjnzwd3zkp28u5",Success,309.13,0,0,335
#2051880,ETH,2051880.20755061,694.10691,,,,BTC,920.00736739,690.73,"https://etherscan.io/address/0x26254e6b582a9432f308fd933ac55bac86d7355e","https://mempool.space/address/bc1qup0fw7uua7wuttr3vysgxvkrwhfsupx86yl2ff",Success,694.10691,0,0,335
#2051750,BTC,2051750.05435594,5112.195,,,,ETH,351.51500211,5079.34,"https://mempool.space/address/bc1q35g08pm7q72th4h4tae9vanplryqa46vlej8z8","https://etherscan.io/address/0x4af8b453865e5b4346b87fab58479edaa44e1bf1",Success,2.55,0,0,335
#2050130,BTC,2050130.0025,234.34233,,,,SOL,361.20000088,233.28,"https://mempool.space/address/bc1qume2h2c9c300h7stvade94g0zrqtnl60m6x3lh","https://solscan.io/account/C82sNASLWy1UxBYNSEsnBBkXRZzmyRBk4gJKLUi4un8E",Success,234.34233,0,0,335
#2049030,BTC,2049030.0104,984.44983,,,,ETH,330.28905473,981.54,"https://mempool.space/address/bc1q5d3qy2ujtdzn87wkat95gxjh2pee2na0tddy65","https://arbiscan.io/address/0x8d7458fdcb400dd7b9ca19897ea55fb0f3d9230d",Success,984.44983,0,0,335
#2048703,ETH,2048703.92,13375.1113,,,,BTC,460.13921441,13283.75,"https://etherscan.io/address/0xe515885933480a30b143061d9a2ca87834538099","https://mempool.space/address/bc1q3sy03kt2hg90vwar70xpgekpew48389npd0l2p",Success,6.68,0,0,335
#2048161,USDC,354.5,1355.131,,,,USDC,349.48,1350.08,"https://arbiscan.io/address/0xf3c62665d5e6f0f1ffe35599a1856f200eb0ee7c","https://solscan.io/account/FAs6gFwHFaFYAvumFRxRc1LQRE9kitHSRpBGvpbtdb58",Success,0.68,0,0,335
#2047570,BTC,2047570.004,383.23382,,,,ETH,560.11079658,380.59,"https://mempool.space/address/bc1qqvep0anxl02p9wcpy4rg4tt8ycajws9cdhmysf","https://arbiscan.io/address/0x8d7458fdcb400dd7b9ca19897ea55fb0f3d9230d",Success,383.23382,0,0,335
#2043120,ETH,2043120.9,3001.842,,,,BTC,360.03238453,2992.05,"https://etherscan.io/address/0x439cbb80e0d3fe6416ce90a6592f6192a2b0f414","https://mempool.space/address/bc1qwagc0mx86ee2qn3azp674x4rt8f3hlk2ev8h7p",Success,1.5,0,0,336
#2042810,BTC,2042810.1791,16567.7516,,,,ETH,974.90331279,16374.95,"https://mempool.space/address/bc1q8fzlchd8xrxsz75fkum8rk6498rus9zzme3mwz","https://etherscan.io/address/0x1e3fd131c4f39eecc706af24971970d443952d1c",Success,8.28,0,0,336
#2042170,ETH,2042170.03,100.0599,,,,USDC,3199.43,99.41,"https://arbiscan.io/address/0x0da546915ffcb9a5453417f699d0ea8b6aa60fd7","https://arbiscan.io/address/0x0da546915ffcb9a5453417f699d0ea8b6aa60fd7",Success,100.0599,0,0,336
#20412820,USDT,20412820,19.9817,,,,SOL,740.09268555,17.72,"https://etherscan.io/address/0x22c3df2dc702b65d388f32efe794db77683af99c","https://solscan.io/account/HKcybcGHiSActvLJkdm2bL2nYDGSyDFGAGgJtD4XRRMM",Success,19.9817,0,0,336
#2040900,BTC,2040900.0027579,254.83253,,,,ETH,810.07561496,252.42,"https://mempool.space/address/bc1qdv6sayr0ex5mnr9fpk2hcwhpf2luxa9264ayv9","https://arbiscan.io/address/0xb3b11d379a6938fd3ea996bb5294e381eb95fde0",Success,254.83253,0,0,336
#2038910,ETH,2038910.00443561,15.0614,,,,BTC,890.00014949,14.12,"https://arbiscan.io/address/0xb3b11d379a6938fd3ea996bb5294e381eb95fde0","https://mempool.space/address/bc1qxfjxyrgrh0fgkpyaxg47ngveplxg8ecm5v7vux",Success,15.0614,0,0,336
#2038133,ETH,2038133.19792033,10722.021,,,,USDT,694.5,10700.69,"https://etherscan.io/address/0xf743acacaf24ee216c03124aacf40ae54e758002","https://etherscan.io/address/0xf743acacaf24ee216c03124aacf40ae54e758002",Success,5.39,0,0,336
#2036640,BTC,2036640.003,275.55275,,,,ETH,160.08256151,274.1,"https://mempool.space/address/bc1q692a7xl2ehj5gvwlgauszlznynac4kf40ujt64","https://arbiscan.io/address/0x8d7458fdcb400dd7b9ca19897ea55fb0f3d9230d",Success,275.55275,0,0,336
#2036210,BTC,2036210.0042,384.95383,,,,ETH,440.11507181,381.84,"https://mempool.space/address/bc1q7lyg5vpe03a634ml770snj5jlf7fdm4nk9tw4t","https://arbiscan.io/address/0x8d7458fdcb400dd7b9ca19897ea55fb0f3d9230d",Success,384.95383,0,0,336
#203514596,USDC,203514596.66,596.443,,,,SOL,443.07103568,593.33,"https://etherscan.io/address/0xf3c62665d5e6f0f1ffe35599a1856f200eb0ee7c","https://solscan.io/account/FAs6gFwHFaFYAvumFRxRc1LQRE9kitHSRpBGvpbtdb58",Success,596.443,0,0,336
#203510200,USDC,203510200,199.841,,,,SOL,841.0253075,197.82,"https://etherscan.io/address/0xf3c62665d5e6f0f1ffe35599a1856f200eb0ee7c","https://solscan.io/account/FAs6gFwHFaFYAvumFRxRc1LQRE9kitHSRpBGvpbtdb58",Success,199.841,0,0,337
#2035051,USDC,0,1000.22995,,,,BTC,170.01061528,995.72,"https://arbiscan.io/address/0xa2858e56574e5a8ae871ad4b9db934e6989f1c7c","https://mempool.space/address/bc1qyfxyfe80awkprgvt33y40n0t98eucc0qexuu0w",Success,0.5,0,0,337
#2033990,ETH,2033990.15,511.47512,,,,SOL,392.63374351,507.56,"https://etherscan.io/address/0x0eee7052442338954d2452328298f2d6efc6b625","https://solscan.io/account/EM3qabsJNAPn4aKQzEZztRJ5pmEeReiVsdcm5HtMVNEV",Success,511.47512,0,0,337
#2031240,ETH,2031240.04,136.61136,,,,BTC,170.00144431,135.27,"https://etherscan.io/address/0xb62bd956d4d33917bf14370376349728bd3108f7","https://mempool.space/address/bc1qemvcjpqs6c3pzn2d2w53f08vur9s5jw0feakpy",Success,136.61136,0,0,337
#2030650,ETH,2030650.03086936,105.06103,,,,BTC,770.00109872,102.63,"https://arbiscan.io/address/0x78f4f02bb7e33b663da98e27a3d4922eaeceb207","https://mempool.space/address/bc1qa7w7540den5pxgfm2dfqvqv94r20a4wc80hxsf",Success,105.06103,0,0,337
#2030137,ETH,2030137,23814.3123,,,,BTC,730.25451381,23815.97,"https://etherscan.io/address/0x49dc663feb74d85c3f91186f65463317e360f252","https://mempool.space/address/bc1qwv7n5rupcvx3tl86l723z9n0lrgvl448fd0x9y",Success,11.99,0,0,337
#2029820,ETH,2029820.1,341.54349,,,,SOL,551.81321426,349.24,"https://etherscan.io/address/0x6c65fb326e7734ba5508b5d043718288b43b9ed9","https://solscan.io/account/6cRREnZiRLaceZWn3JNQw2uJ6HjVdW5txwyFWCLFPrPA",Success,341.54349,0,0,337
#2029440,ETH,2029440.725,2468.362,,,,BTC,130.02700382,2520.41,"https://etherscan.io/address/0x738fe4244f4942661e1ba502fd042c1b971c7a84","https://mempool.space/address/bc1qne2pjqug9ygcqn2qjtsrr7eavvde3l9spkt4hf",Success,1.27,0,0,337
#2028980,ETH,2028980.55,1874.401,,,,BTC,860.01996113,1866.52,"https://etherscan.io/address/0x0e3aa77e8057bf2524c1423a3478410ebbf65fb1","https://mempool.space/address/bc1q7m3fk4etzllczssn058jnntjwpnk2a6e4mqch9",Success,0.94,0,0,337
#2021130,ETH,2021130.4,1334.031,,,,BTC,260.01421605,1325.55,"https://etherscan.io/address/0x5fa329084bce984ad08bc513443c37c0705c26aa","https://mempool.space/address/bc1qtexc5yy4yzw2t57n0hr556s8ee42xy6q63d3zh",Success,0.67,0,0,337
#2020630,BTC,2020630.4579,42812.5642,,,,ETH,3812.63377065,42409.13,"https://mempool.space/address/bc1qn667fn6vahvdm9f4922qe5h7et5twdk76el6q9","https://etherscan.io/address/0xf743acacaf24ee216c03124aacf40ae54e758002",Success,21.32,0,0,337
#2019440,BTC,2019440.995,93108.6292,,,,USDC,518.93,92520.01,"https://mempool.space/address/bc1qm8yy8aqvx72ptwn7m25j7gkxv7gjqu5y0wqktl","https://etherscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf",Success,46.36,0,0,337
#2018740,SOL,2018740.7,134.97134,,,,ETH,750.03982309,133.56,"https://solscan.io/account/2oUUnWuhrSQynXjviEWvkZX1oWq6vf8EkeN7khvvZ9iX","https://etherscan.io/address/0xa033ceac558745ff742818529d7d84f7d1ee55cd",Success,134.97134,0,0,337
#2017894,USDT,112.21,4107.704,,,,USDC,84.47,4087.22,"https://etherscan.io/address/0xd40ca65605f8b1058a5cd88c953a2d5e3c5db182","https://etherscan.io/address/0xd40ca65605f8b1058a5cd88c953a2d5e3c5db182",Success,2.05,0,0,337
#2013250,ETH,2013250.056,189.13187,,,,USDC,13187.91,187.88,"https://etherscan.io/address/0xcf30b6619e69da4e710ac9e864f727248f6fb6b1","https://etherscan.io/address/0x4715b26aa6298f36a082c899739fa95177cf3a94",Success,189.13187,0,0,338
#20111020,BTC,20111020,1897896.9019,,,,BTC,9019.99998739,1898614.51,"https://mempool.space/address/bc1qrwace4msmvgt6fw3w72dwew9vt7hxvzxx5m9a9","https://etherscan.io/address/0xaf297dec752c909092a117a932a8ca4aaaff9795",Refunded,0,0,0,338
#2007630,SOL,2007630.2,38.0735,,,,USDC,735.94,35.96,"https://solscan.io/account/2z7nuiKqAyzTXskRtnu6w41v6gCKZpb731VqGKTk9nMU","https://etherscan.io/address/0x6abade6569f03841a0d5233d23f175eeeb3253c4",Success,38.0735,0,0,338
#2006610,ETH,2006610.005,16.7716,,,,SOL,510.08787541,16.43,"https://arbiscan.io/address/0x79ad42161a55840d1327c39d7b47d12d6cc4c68a","https://solscan.io/account/443pW8nF9hztYQfgwxF14iV7P8rMjtNnV65pwhoy5J9n",Success,16.7716,0,0,338
#2006210,ETH,2006210.004,13.39,,,,ETH,390.00398597,13.35,"https://arbiscan.io/address/0x79ad42161a55840d1327c39d7b47d12d6cc4c68a","https://solscan.io/account/443pW8nF9hztYQfgwxF14iV7P8rMjtNnV65pwhoy5J9n",Refunded,13.39,0,0,338
#2002450,BTC,2002450.1,9444.649,,,,SOL,7850.76717223,9380.44,"https://mempool.space/address/bc1q8h4uwgf50zhl42xupfqgx4v6gsy42sc4sl5s32","https://solscan.io/account/HRUuqgTXSMLeotw3PXQz8J7zotKWmk5n9Rio8G59hmHg",Success,4.72,0,0,339
#1986500,ETH,1986500.0712,240.02237,,,,SOL,471.25540152,237.66,"https://arbiscan.io/address/0x9fc3f611c9984ad1d7747e9136cd25689a928da5","https://solscan.io/account/HB42fqmG4nT4d298VGxe79ThayhG2FencZr9XvrrN4AQ",Success,240.02237,0,0,340
#198417995,USDC,198417995,994.59991,,,,BTC,110.01035408,987.81,"https://arbiscan.io/address/0x748ade274be25f5f8267d373654bef52ecaf4c9f","https://mempool.space/address/bc1qkvcvdxw7qhhxpsxcc5yhr5ppnjr48d0l80tpqc",Success,994.59991,0,0,340
#19785110,USDC,19785110.88,10.911,,,,SOL,820.0568682,10.79,"https://arbiscan.io/address/0x6abade6569f03841a0d5233d23f175eeeb3253c4","https://solscan.io/account/2z7nuiKqAyzTXskRtnu6w41v6gCKZpb731VqGKTk9nMU",Success,10.911,0,0,340
#1970050,ETH,1970050.407,1407.581,,,,SOL,407.10956176,1396.39,"https://etherscan.io/address/0x6d00e9c6498c7fb0d03961e0012b942a9d240d88","https://solscan.io/account/GyveFTTtDRvNQNZEL4VKsJkj2FEHD5G4PF5KN2U5A9zj",Success,0.7,0,0,341
#1964651,ETH,1964651.251,4322.424,,,,BTC,980.04384639,4322.41,"https://etherscan.io/address/0xdd514610711c9e347e78c7e57b1d22d296fb1eea","https://mempool.space/address/12m3f1ayS3FSVxYgca21qe1kZ8x6ygTsiP",Success,2.17,0,0,341
#196142119,USDT,196142119.49,119.38117,,,,BTC,730.00117787,116.22,"https://etherscan.io/address/0x8ba9fb013ff19ee473e13f614c51c4a04e366939","https://mempool.space/address/bc1qk4lcgwagtq2v5g8kw2k50m9rkksxzc23lp5t46",Success,119.38117,0,0,341
#1955120,ETH,1955120.058,201.372,,,,SOL,461.02374685,199.81,"https://etherscan.io/address/0x6fef1a27be1dac12442fd0ca9ffb2fa43e73e538","https://solscan.io/account/7RefAnB4Hdmk8PuQyicGU7qFSA8TD3RiPFeBWFTQ9hJG",Success,201.372,0,0,342
#1940670,BTC,1940670.1,9416.989,,,,ETH,812.75084555,9363.6,"https://mempool.space/address/bc1qtk0hn4qqklvp2cmyphq2gddpgc4ql5qa8rpy9w","https://etherscan.io/address/0xdb7e172f4b5ffb04fa5e9fecc4b8dae083340361",Success,4.71,0,0,343
#1933740,ETH,1933740.026,88.4287,,,,BTC,360.00091573,86.15,"https://etherscan.io/address/0x408be58717d14f7a4b453cb71a71ee5957139d3b","https://mempool.space/address/bc1qr6vs783wxks794az7erfl4vc6mzmc44qt77qtk",Success,88.4287,0,0,343
#1933720,BTC,1933720.00106233,99.8799,,,,SOL,90.51909206,98.62,"https://mempool.space/address/bc1qxzsd7hhwhgwxls0vk9fp5qxkrqy2ptjang4l35","https://solscan.io/account/Gca3UvfYepLpC6i5fbeMAYxqhNuAoBuUdbLH3hdMkSCu",Success,99.8799,0,0,343
#1933700,BTC,1933700.00074381,69.9969,,,,SOL,270.36283733,68.96,"https://mempool.space/address/bc1qxzsd7hhwhgwxls0vk9fp5qxkrqy2ptjang4l35","https://solscan.io/account/Gca3UvfYepLpC6i5fbeMAYxqhNuAoBuUdbLH3hdMkSCu",Success,69.9969,0,0,343
#1931810,SOL,1931810.434,82.4582,,,,BTC,240.00085369,80.84,"https://solscan.io/account/BzuuKj1VLWP6KtDifeXrzjQrqcG4J3kd49a3MRtRwop6","https://mempool.space/address/bc1qf8jj3ufudch80aurn8xnf7prhx4m426tardq5h",Success,82.4582,0,0,343
#1928358,USDC,900,8894.4047,,,,SOL,4047.05661766,8809.07,"https://etherscan.io/address/0xa61cdbd452578bad511b80c81f49d250f8f836c1","https://solscan.io/account/AbdMg6SdjUAyApv39RmyaUcrD91U4c9wu8h5LT5MjZQp",Success,4.44,0,0,343
#192830100,USDC,192830100,99.93,,,,SOL,930.51904926,97.27,"https://etherscan.io/address/0xa61cdbd452578bad511b80c81f49d250f8f836c1","https://solscan.io/account/AbdMg6SdjUAyApv39RmyaUcrD91U4c9wu8h5LT5MjZQp",Success,99.93,0,0,343
#1922166,USDT,625.82,6618.056,,,,BTC,790.06865284,6581.43,"https://etherscan.io/address/0x1895a3c49d074b5b8ec171191878616c9797f9f2","https://mempool.space/address/bc1qxhk3gl4y9t54nvjhx03na8hq298xx2l7ddng64",Success,3.31,0,0,344
#1913941,ETH,1913941.69332394,5545.075,,,,BTC,780.05816499,5518.23,"https://etherscan.io/address/0xaeb45b2779720312b892bda8b5055d0ac2ca9059","https://mempool.space/address/1Jr8mzxRzxvER6GXKUKXCc7VMpcCq4fMrU",Success,2.77,0,0,344
#1913470,ETH,1913470.155,510.70509,,,,USDC,70509.93,509.88,"https://etherscan.io/address/0xcf30b6619e69da4e710ac9e864f727248f6fb6b1","https://etherscan.io/address/0x4715b26aa6298f36a082c899739fa95177cf3a94",Success,510.70509,0,0,344
#1912752,USDT,10.19,2008.141,,,,USDC,986.3,1990.66,"https://etherscan.io/address/0xd998fe31a3c147d1df3a7ab4bc7d3a7f7d157a17","https://solscan.io/account/7FPtEaUsjH2RSvBRAGZ3KdsJL1GpjYpuYmMHx4ZVmReJ",Success,1,0,0,344
#19126520,USDT,19126520,20.0118,,,,USDC,2817.81,17.84,"https://etherscan.io/address/0xd998fe31a3c147d1df3a7ab4bc7d3a7f7d157a17","https://solscan.io/account/7FPtEaUsjH2RSvBRAGZ3KdsJL1GpjYpuYmMHx4ZVmReJ",Success,20.0118,0,0,344
#1912152,USDT,650,2644.572,,,,BTC,900.0279351,2630.04,"https://etherscan.io/address/0x10b20aa5e9b9c08d07617755c9ad00cead39f2be","https://mempool.space/address/bc1qj43eg37gr9yuwx223zzgk03wvkr9pqyrc3unfv",Success,1.32,0,0,344
#1903920,ETH,1903920.06,201.122,,,,BTC,490.0020556,198.51,"https://etherscan.io/address/0x53705830b1c008a1127fa1fefbc73f0dcbc8ea9c","https://mempool.space/address/bc1qc9vkk889edts5zr9a0exz2u3jy654j5evjp0sc",Success,201.122,0,0,344
#190061550,USDC,190061550,550.02,,,,BTC,20.0056148,545.5,"https://etherscan.io/address/0xac27f4903962d93a59f6bd4ea226e83e384c1c6d","https://mempool.space/address/bc1quwcv4a8nx4tj7l7kh6jxsl574cnf4v7ltehfez",Success,550.02,0,0,345
#1892481,SOL,1892481,180.1318,,,,ETH,20.05342003,178.3,"https://solscan.io/account/2oUUnWuhrSQynXjviEWvkZX1oWq6vf8EkeN7khvvZ9iX","https://etherscan.io/address/0xa033ceac558745ff742818529d7d84f7d1ee55cd",Success,180.1318,0,0,345
#1883940,ETH,1883940.14347243,500.29501,,,,SOL,982.55950375,499.97,"https://etherscan.io/address/0x859e60e1260ef108526a0dfc4d91a0e8f6ddb813","https://solscan.io/account/AdZfz7te5jM8NsYRTXWtsHsHvr3sXLViNHFk9JRRMip6",Success,500.29501,0,0,346
#1883710,ETH,1883710.08622572,299.75302,,,,SOL,281.54765902,301.64,"https://etherscan.io/address/0x859e60e1260ef108526a0dfc4d91a0e8f6ddb813","https://solscan.io/account/AdZfz7te5jM8NsYRTXWtsHsHvr3sXLViNHFk9JRRMip6",Success,299.75302,0,0,346
#1881500,BTC,1881500.002,198.05197,,,,ETH,270.05505456,193.9,"https://mempool.space/address/bc1qde4xtm5nakq3nuh0kp3wg8v0ynzgfyp7aa9y3f","https://etherscan.io/address/0xc230b2738b95ee7a313de8fed83c8751dec5cce7",Success,198.05197,0,0,346
#1879900,ETH,1879900.05,173.85172,,,,FLIP,66131.52930556,171.79,"https://arbiscan.io/address/0xdb1982f55cd138d0de4d9380a1b60b0b8014f2a7","https://etherscan.io/address/0xdb1982f55cd138d0de4d9380a1b60b0b8014f2a7",Success,173.85172,0,0,346
#1878410,ETH,1878410.2899491,1002.31993,,,,SOL,305.106971,990.12,"https://etherscan.io/address/0x9a56d3d1a6631376cc0c5dc45a1453ea0287a938","https://solscan.io/account/3VSdpR6JmQwMK6jVvxH2Wwb7EfrpnLbptYM3E9y7CB1k",Success,0.5,0,0,346
