swap_id,input_currency,input_amount,input_usd_value,intermediate_currency,intermediate_amount,intermediate_usd_value,output_currency,output_amount,output_usd_value,sender_address,receiver_address,status,commission,age_minutes,age_hours,age_days
#9988980,BTC,9988980.05,5154.705,,,,USDT,117.74,5117.59,"https://mempool.space/address/bc1q3v4khj2rrj8rxhffc0hur8zkmwkmt38m0fxn4y","https://etherscan.io/address/0xaed6dcac53d4b63d7516f87acec23a15f24454a4",Success,2.57,0,0,20
#9984310,BTC,9984310.035,3655.983,,,,ETH,531.02688604,3625.09,"https://mempool.space/address/bc1qfzph86tlcrsv7ah0vde9qw6yed333vuka2rs69","https://etherscan.io/address/0xbe4da9d72eeb9ec28ea3abcbccf7e1d369417c04",Success,1.82,0,0,20
#9977100,ETH,9977100.0246,87.8786,,,,BTC,820.00082041,86.42,"https://etherscan.io/address/0x7abf48c45328e844cc256af49dbbf297ad5fc999","https://mempool.space/address/bc1qsmunxdpmzfrgtw3g9au5va5784x875s70unne5",Success,87.8786,0,0,21
#9973540,BTC,9973540.0093,976.72968,,,,ETH,820.27313163,969.51,"https://mempool.space/address/bc1qsuk3shwrx8w80zadhx928632mg5w8aqlhh6ern","https://etherscan.io/address/0x2cd98fbdcbad8a2142e015fb9eff87a8a4d157a9",Success,976.72968,0,0,21
#99652330,USDC,0,29994.048,,,,ETH,48.22542025,29778.4,"https://etherscan.io/address/0x2ca4a0512f141ea04fba04756af2ef2f18312bef","https://etherscan.io/address/0x9fb8248b98d746dad3b51b295fa3277e3c23bade",Success,14.98,0,0,21
#9964820,BTC,9964820.0065,693.13687,,,,SOL,414.03368157,686.19,"https://mempool.space/address/bc1qc50k7w6t3k45dnzt6fphk5y0876wx005prawz7","https://solscan.io/account/3PTx91RvTRcfiBfSuXQKFMxBk9KzrWrkdxCYuLcXRqHR",Success,693.13687,0,0,21
#9924300,BTC,9924300.0016325,170.42168,,,,SOL,471.02369253,168.61,"https://mempool.space/address/3HCoJC1rhFtGvFARUcRni2Xyo33C69qJkG","https://solscan.io/account/9xZ5U5JGgaoebPjscVr5jm2nVWpoFWqm8N9vjx5KqGSm",Success,170.42168,0,0,22
#9921903,USDC,0,2999.4017,,,,SOL,4017.98425065,2977.88,"https://etherscan.io/address/0x24bcab8db7f06f4b5ae0a029d99df2d9cfda926c","https://solscan.io/account/AqdnTkp7a2XCRTcKwKAQASdwSF7CWzCukQ5AkFz2kEQr",Success,1.5,0,0,22
#9919830,ETH,9919830.01125,40.2139,,,,BTC,430.0003725,39.02,"https://etherscan.io/address/0x135518a158d9a0c21434238e5db7c6daf9a612d2","https://mempool.space/address/bc1q6qxwtx2lj0ldz6n6vqgpk8k59ucvx9mf68xswh",Success,40.2139,0,0,22
#9909810,ETH,9909810.11584465,399.66396,,,,ETH,160.11481093,396.09,"https://arbiscan.io/address/0xf3c62665d5e6f0f1ffe35599a1856f200eb0ee7c","https://etherscan.io/address/0xf3c62665d5e6f0f1ffe35599a1856f200eb0ee7c",Success,399.66396,0,0,22
#9902731,ETH,9902731.476,5039.565,,,,SOL,5931.5748937,4997.39,"https://etherscan.io/address/0x71f7b05364623ff1b84f7baf15efdf5c5c82672d","https://solscan.io/account/DZzsk7xMtCfUAukgATKHcGtRUYkAg2311JhJoKVKga9F",Success,2.52,0,0,23
#9900882,SOL,9900882.2,345.29342,,,,BTC,530.00336023,342.24,"https://solscan.io/account/3Q84mFLXpsidSEYFUgocYYatumFCyRb4wzTSLYdu36Sm","https://mempool.space/address/bc1pjg2phttqlh5ejk4d9mfma5alh2yfeeavyvp62qlt08j87w6y9euskn6eqy",Success,345.29342,0,0,23
#98972515,USDC,0,14997.04,,,,BTC,40.1457642,14914.73,"https://etherscan.io/address/0xa06c62b5f5f632b829857a2c84f5eb8dfcd5eb1e","https://mempool.space/address/bc1q6kfffas905hxmwfxgme3tg6vqj4qr4n6azy5qu",Success,7.49,0,0,23
#9892290,ETH,9892290.01586336,53.9353,,,,BTC,130.00051678,52.77,"https://etherscan.io/address/0xa06c62b5f5f632b829857a2c84f5eb8dfcd5eb1e","https://mempool.space/address/bc1qpnkcv96q9e60h7yk6jafz7agku4mgrfply0huv",Success,53.9353,0,0,23
#9892095,USDC,667.82,5666.47,,,,BTC,470.05509717,5625.32,"https://etherscan.io/address/0xa06c62b5f5f632b829857a2c84f5eb8dfcd5eb1e","https://mempool.space/address/bc1q6kfffas905hxmwfxgme3tg6vqj4qr4n6azy5qu",Success,2.83,0,0,23
#988936100,USDC,988936100,99.98,,,,BTC,980.00096597,98.14,"https://etherscan.io/address/0xa06c62b5f5f632b829857a2c84f5eb8dfcd5eb1e","https://mempool.space/address/bc1qcpc35mm6x875rawsuds9n0cfkjqykjszey8q8a",Success,99.98,0,0,23
#9859540,ETH,9859540.3,1029.451,,,,BTC,470.00997058,1025.35,"https://etherscan.io/address/0x4ca1c22a3bff99415c1095dc22b3595d2c54c458","https://mempool.space/address/bc1qxcnqxxnk6rgz7fwkt22jaz4e9frlngwmgsgzgk",Success,0.51,0,0,24
#9854980,ETH,9854980.0874548,296.92294,,,,SOL,41.819315,294,"https://etherscan.io/address/0xc904643f4b52e8be1e01cb3b49f1a9bef7f5711f","https://solscan.io/account/5XDznv5H2qnPbQhTYHRGeTzVMo2SgbBe5MTSxy5bQzmF",Success,296.92294,0,0,24
#9840343,ETH,9840343.0092,9913.869,,,,BTC,220.09760092,9848.46,"https://etherscan.io/address/0x705cf73066435db9d895603112cbc5f777d48a94","https://mempool.space/address/1C77QcxXvnawvhVpAG4pHBEdZszHj81TPf",Success,4.95,0,0,25
#98399350,USDT,98399350,49.9849,,,,BTC,990.00048009,48.64,"https://etherscan.io/address/0x4aeb1cbc8c9cd211a2bac18b882c2d6776e289b6","https://mempool.space/address/bc1qg62rhxz4y93llvagt832qhlmqct3qggjh7azrp",Success,49.9849,0,0,25
#9838080,BTC,9838080.00488529,498.44494,,,,SOL,303.14219062,494.25,"https://mempool.space/address/bc1qsqmjjscutz9spyrlceehganzemzzk69aaauc0w","https://solscan.io/account/9xZ5U5JGgaoebPjscVr5jm2nVWpoFWqm8N9vjx5KqGSm",Success,498.44494,0,0,25
#9835040,ETH,9835040.42,1392.261,,,,USDC,379.52,1379.11,"https://arbiscan.io/address/0x3c7abe1851ff26f31e2ed5c9ad7fa51e8323e316","https://etherscan.io/address/0x12a53c09793e5599d6d9e2d151f26e83190cb12b",Success,0.69,0,0,25
#9831772,ETH,9831772.5,8280.988,,,,USDT,220.13,8217.49,"https://etherscan.io/address/0x54fe60a4312f06f3eb71617ec96cf225be5ff288","https://etherscan.io/address/0x54fe60a4312f06f3eb71617ec96cf225be5ff288",Success,4.13,0,0,25
#982766719,USDC,982766719.3,719.23,,,,BTC,230.00703412,713.27,"https://etherscan.io/address/0x1d79298a8f3df69ee5314442a357f12932b9d52c","https://mempool.space/address/1919xDDxQ6zW84e5f9hZUKZp8CXR6G9cE5",Success,719.23,0,0,25
#9826882,USDC,500,2499.71,,,,BTC,710.0243775,2484.75,"https://etherscan.io/address/0xce232823c64d3da08f6fc22de8002f901c5f668d","https://mempool.space/address/bc1qc3ztuhhtzruvh285pftxkqzhja4dd7qx4e42yt",Success,1.25,0,0,25
#9818647,USDT,499,7497.747,,,,BTC,520.07266118,7444.79,"https://etherscan.io/address/0x40528dcc55a84164a5cca5fe0163db74b32496e7","https://mempool.space/address/bc1qk0k4tzr75kfw4ry5pgk8k3z0lfecu0vfqxzks3",Success,3.74,0,0,26
#9814210,BTC,9814210.00612049,629.98625,,,,SOL,183.93056062,625.31,"https://mempool.space/address/bc1q5k6e7unnfrd7lcqhqvkprfm33hptrzm98vny50","https://solscan.io/account/2HUxLAN6cmEwkdwQ8SxUoPbG91j7oNxaxLrZCCr1bDhp",Success,629.98625,0,0,26
#98052111,USDC,0,10996.77,,,,BTC,770.10601601,10963.21,"https://etherscan.io/address/0x12cff5ebe1578de527833ad6f54e6dc06914bf01","https://mempool.space/address/bc1q5jr82rpekpl60h2gxdhsklyggw5pr9prum6dx8",Success,5.49,0,0,26
#9798130,BTC,9798130.09,9332.919,,,,USDT,251.48,9252.09,"https://mempool.space/address/bc1qpqlutgjpev00vfq9el3007jn9zn3zzxwf06ek2","https://etherscan.io/address/0x46fe5088f410a3b28aad2d9c588b97c885c0ceb7",Success,4.65,0,0,26
#9794930,BTC,9794930.06094,6351.076,,,,SOL,7438.78658566,6317.63,"https://mempool.space/address/bc1qqpl5qrkyqcej4rgz038zg3t80p04jnlml4k5p9","https://solscan.io/account/BpAJBdLwbwSxxFTq7XyxxJJcDZJijqfDGJuRhcwdqfZr",Success,3.17,0,0,26
#9792660,BTC,9792660.08999,9333.119,,,,USDT,245.24,9244.2,"https://mempool.space/address/bc1qpqlutgjpev00vfq9el3007jn9zn3zzxwf06ek2","https://etherscan.io/address/0x46fe5088f410a3b28aad2d9c588b97c885c0ceb7",Success,4.65,0,0,26
#9792630,BTC,9792630.0005,51.865,,,,ETH,860.01481055,50.79,"https://mempool.space/address/bc1qw92xjnt36cpfe2nzfhfvkua5mf7y43m0uz5maw","https://arbiscan.io/address/0x46e1a0356a04ce4fae2a52331250ddfd4e29a2d4",Success,51.865,0,0,26
#9792030,BTC,9792030.001,103.81102,,,,ETH,420.02992277,102.09,"https://mempool.space/address/bc1qh8rcm3hvj9j74wa5w7ztjrq2sp7spsw9a7snlt","https://arbiscan.io/address/0x3ad24e0de15cabef2ba6f017780eff7f09ed3327",Success,103.81102,0,0,26
#9792020,BTC,9792020.001,103.81102,,,,ETH,420.02992277,102.09,"https://mempool.space/address/bc1qvq304lcm2stmxxrs5r54u4ujjaumzvderguh3n","https://arbiscan.io/address/0x46e1a0356a04ce4fae2a52331250ddfd4e29a2d4",Success,103.81102,0,0,26
#9790150,BTC,9790150.00999774,1036.151,,,,USDT,27.54,1027.46,"https://mempool.space/address/bc1qpqlutgjpev00vfq9el3007jn9zn3zzxwf06ek2","https://etherscan.io/address/0x46fe5088f410a3b28aad2d9c588b97c885c0ceb7",Success,0.52,0,0,26
#9779491,ETH,9779491.7,5644.915,,,,USDT,602.49,5602.61,"https://etherscan.io/address/0x62839f413870205e21017f4de1749d8110df88e5","https://etherscan.io/address/0x62839f413870205e21017f4de1749d8110df88e5",Success,2.82,0,0,27
#9778076,USDC,500,6498.46,,,,BTC,460.06345179,6458.09,"https://etherscan.io/address/0x24bcab8db7f06f4b5ae0a029d99df2d9cfda926c","https://mempool.space/address/bc1q3y49njnx0hll564eldkg2zgj2g0yc5uy7t53a6",Success,3.25,0,0,27
#97725113,USDC,650,13646.01,,,,BTC,10.1327961,13562.4,"https://etherscan.io/address/0x040e661604ae8fb5077974a49e198f542fa6bc17","https://mempool.space/address/bc1q54y44wshavkc7mah02qc7q6ya744ewd0hlmy0z",Success,6.82,0,0,27
#977189500,USDC,977189500,499.86,,,,BTC,860.00486701,495.18,"https://etherscan.io/address/0x040e661604ae8fb5077974a49e198f542fa6bc17","https://mempool.space/address/bc1q54y44wshavkc7mah02qc7q6ya744ewd0hlmy0z",Success,499.86,0,0,27
#97684450,USDC,97684450,49.99,,,,ETH,990.01499301,48.77,"https://etherscan.io/address/0x12cff5ebe1578de527833ad6f54e6dc06914bf01","https://etherscan.io/address/0x6f8ce78c33c5d6652e0296bbbf721711aa67491a",Success,49.99,0,0,27
#9763313,ETH,9763313.5,11397.1211,,,,USDT,334.13,11332.61,"https://etherscan.io/address/0x54fe60a4312f06f3eb71617ec96cf225be5ff288","https://etherscan.io/address/0x54fe60a4312f06f3eb71617ec96cf225be5ff288",Success,5.7,0,0,27
#9754735,ETH,9754735.57,17692.3217,,,,USDT,622.24,17612.94,"https://etherscan.io/address/0x9a9c03f356f7f2817fb3c7ea0ba9fed2136f36e7","https://etherscan.io/address/0x9a9c03f356f7f2817fb3c7ea0ba9fed2136f36e7",Success,8.86,0,0,27
#9753783,USDT,446.76,3444.993,,,,ETH,401.05226832,3422.14,"https://etherscan.io/address/0x7a5bef1a296580580920aee61b737236395e8e58","https://etherscan.io/address/0x7a5bef1a296580580920aee61b737236395e8e58",Success,1.72,0,0,27
#974776135,USDC,377.73,135344.341,,,,BTC,341.33917124,134695.29,"https://etherscan.io/address/0x19ed948eeb0796fb7c35698b2cc865135c8ce4eb","https://mempool.space/address/bc1qmdtys4enptea9774yf4ennpjlg56zgrujqefqc",Success,67.61,0,0,27
#9741620,ETH,9741620.1842727,639.22635,,,,BTC,640.00618172,634.9,"https://etherscan.io/address/0xb972a98d10d19fee29d33d0104d0cae38f05a729","https://mempool.space/address/bc1qu7quqhelg7fa23ujm3uxl3r6ve9gqs745twemt",Success,639.22635,0,0,27
#9740752,USDC,0,1999.57,,,,BTC,570.01921108,1991.96,"https://etherscan.io/address/0xba2cbccf92a726cfc7591119b487f51b4c1b39dc","https://mempool.space/address/bc1q5g39hy5936dacwsdpukdpyx600plc87dacd965",Success,1,0,0,27
#973855200,USDT,973855200,199.96197,,,,BTC,720.00189653,197.65,"https://etherscan.io/address/0x5b32ac9e120a5dac87bd7f1bdf66c594b7ae1dac","https://mempool.space/address/bc1q0h93l2scd4egju9mhaew3wvug7vw0utcj6kuu7",Success,199.96197,0,0,27
#9731060,ETH,9731060.02929758,102.031,,,,BTC,610.00096831,100.44,"https://etherscan.io/address/0x135518a158d9a0c21434238e5db7c6daf9a612d2","https://mempool.space/address/bc1q0algz02d8k8nh9yd825uern3k37zcax989nx57",Success,102.031,0,0,28
#97272550,USDT,97272550,49.9948,,,,BTC,880.00046568,48.37,"https://etherscan.io/address/0x4aeb1cbc8c9cd211a2bac18b882c2d6776e289b6","https://mempool.space/address/bc1q90cg4ka0msetjln3lzqvpq6qrvl5k3nlmkwpkt",Success,49.9948,0,0,28
#9723650,BTC,9723650.2,20898.04,,,,BTC,40.19998836,20872.37,"https://mempool.space/address/bc1qwhgfdsjmrt4wdelqmzp44wlxrs7pxky4drs8cu","https://etherscan.io/address/0xd65e4343da554ccd3a40f3b8a45e8a5583b1b720",Refunded,0,0,0,28
#9723240,ETH,9723240.02,70.52,,,,ETH,520.01952903,68.66,"https://etherscan.io/address/0x1887420a6417a59a8e9c789cf28847a59675661a","https://etherscan.io/address/0x1887420a6417a59a8e9c789cf28847a59675661a",Refunded,70.52,0,0,28
#9723200,ETH,9723200.18,634.73629,,,,USDC,73629.28,629.12,"https://etherscan.io/address/0x1887420a6417a59a8e9c789cf28847a59675661a","https://etherscan.io/address/0x1887420a6417a59a8e9c789cf28847a59675661a",Success,634.73629,0,0,28
#97223455,USDC,969,55957.8655,,,,USDT,594.28,55593.07,"https://etherscan.io/address/0x12cff5ebe1578de527833ad6f54e6dc06914bf01","https://etherscan.io/address/0x6f8ce78c33c5d6652e0296bbbf721711aa67491a",Success,27.95,0,0,28
#97222450,USDC,0,49990.2649,,,,USDT,668.37,49663.31,"https://etherscan.io/address/0x12cff5ebe1578de527833ad6f54e6dc06914bf01","https://etherscan.io/address/0x6f8ce78c33c5d6652e0296bbbf721711aa67491a",Success,24.97,0,0,28
#97218911,USDC,6,11003.911,,,,USDT,934.42,10933.57,"https://etherscan.io/address/0x12cff5ebe1578de527833ad6f54e6dc06914bf01","https://etherscan.io/address/0x6f8ce78c33c5d6652e0296bbbf721711aa67491a",Success,5.5,0,0,28
#9720930,BTC,9720930.2,21409.0921,,,,USDT,247.85,21247.04,"https://mempool.space/address/bc1qwhgfdsjmrt4wdelqmzp44wlxrs7pxky4drs8cu","https://etherscan.io/address/0xd65e4343da554ccd3a40f3b8a45e8a5583b1b720",Success,10.68,0,0,28
#9713260,BTC,9713260.135,14305.0714,,,,USDT,220.61,14220.49,"https://mempool.space/address/bc1qwhgfdsjmrt4wdelqmzp44wlxrs7pxky4drs8cu","https://etherscan.io/address/0xfbd60763fc30e89eecd007f4086817dd3a933da7",Success,7.15,0,0,28
#9709683,USDC,0,2999.35,,,,BTC,350.02767475,2978.97,"https://etherscan.io/address/0x24bcab8db7f06f4b5ae0a029d99df2d9cfda926c","https://mempool.space/address/bc1q3y49njnx0hll564eldkg2zgj2g0yc5uy7t53a6",Success,1.5,0,0,28
#9696690,ETH,9696690.06448817,250.06248,,,,SOL,921.33038468,247.7,"https://etherscan.io/address/0x677656d461ac2935caf65b0ae13b98ca37ce967c","https://solscan.io/account/9xZ5U5JGgaoebPjscVr5jm2nVWpoFWqm8N9vjx5KqGSm",Success,250.06248,0,0,29
#9692557,USDT,500.03,7500.077,,,,BTC,0.06763934,7447.94,"https://etherscan.io/address/0x40528dcc55a84164a5cca5fe0163db74b32496e7","https://mempool.space/address/bc1qktrtzlf50epevr8ca0vmxdpe43vcyaglp02anf",Success,3.75,0,0,29
#96923260,USDT,96923260.06,60.0659,,,,BTC,90.0005314,58.55,"https://etherscan.io/address/0xa42325002a7213ef1181c2dd73f4f230d96c29f7","https://mempool.space/address/bc1q3ed50k3mfx8fg4ce2ukjq780eqpxk3g8rfm7gk",Success,60.0659,0,0,29
#968211589,USDT,716.22,589601.46585,,,,ETH,58150.84595344,584923.14,"https://etherscan.io/address/0xe0be78934648e7d774a6a22221d3b6753570669c","https://etherscan.io/address/0xb7b7eb7e9611975bc9715f22ce7e6ee288296fd4",Success,294.42,0,0,30
#9680191,ETH,9680191.9,7342.597,,,,BTC,0.06630727,7289.82,"https://etherscan.io/address/0x471a1e35f4a879abaa98da607d84154f8ff2ace4","https://mempool.space/address/3F5viEbBJtdP3VV19gRQRG3UoVuA4i5bh8",Success,3.67,0,0,30
#9679670,BTC,9679670.02272293,2498.982,,,,ETH,250.64083571,2478.9,"https://mempool.space/address/bc1qchpnw6nl6qhxcrvdnua50tnww2enrzvyeyc3hf","https://etherscan.io/address/0xaded99646988e0c1aee002c294df1e38c44a96b3",Success,1.25,0,0,30
#9679540,BTC,9679540.00524603,577.23572,,,,ETH,710.14782006,572.68,"https://mempool.space/address/bc1qchpnw6nl6qhxcrvdnua50tnww2enrzvyeyc3hf","https://etherscan.io/address/0xaded99646988e0c1aee002c294df1e38c44a96b3",Success,577.23572,0,0,30
#96791610,USDT,0.98,9999.909,,,,BTC,40.09032487,9928.75,"https://etherscan.io/address/0x40528dcc55a84164a5cca5fe0163db74b32496e7","https://mempool.space/address/bc1qk45s4ayahwz0w9myh7xsfv8apu80xtafdvlqv0",Success,4.99,0,0,30
#9679011,ETH,9679011.9,7376.087,,,,BTC,660.06639709,7324.72,"https://etherscan.io/address/0x471a1e35f4a879abaa98da607d84154f8ff2ace4","https://mempool.space/address/bc1qc2h9t40hf5m84fms52u2j4cwvmh0gz8qhualnx",Success,3.68,0,0,30
#9678220,BTC,9678220.01814684,2000.981,,,,ETH,480.51232784,1984.84,"https://mempool.space/address/bc1qfzph86tlcrsv7ah0vde9qw6yed333vuka2rs69","https://etherscan.io/address/0xbe4da9d72eeb9ec28ea3abcbccf7e1d369417c04",Success,1,0,0,30
#9677720,BTC,9677720.119,13115.7613,,,,USDT,29.3,13028.36,"https://mempool.space/address/bc1qwhgfdsjmrt4wdelqmzp44wlxrs7pxky4drs8cu","https://etherscan.io/address/0xfbd60763fc30e89eecd007f4086817dd3a933da7",Success,6.55,0,0,30
#9674630,BTC,9674630.05,5509.375,,,,USDC,466.68,5465.69,"https://mempool.space/address/3QzaNMrAJqZV29H2ajjqi5oke7pRNuiJPN","https://etherscan.io/address/0x7c2cff5b2687bda715569788b240e16dc0860c8e",Success,2.75,0,0,30
#9663754,USDC,0,3998.99,,,,BTC,990.03630341,3973.08,"https://etherscan.io/address/0x202974736f61197e55ae401475b4b368a4dd548f","https://mempool.space/address/3LbRAVvHXvxys5995sJbwaE5AoFJ6VxHDW",Success,2,0,0,31
#9663380,BTC,9663380.415,45460.6145,,,,SOL,62240.53694842,45093.91,"https://mempool.space/address/3GjnqKbtcmM4QgCCK7QcqEFuz1wdXE4bKf","https://solscan.io/account/6vdZRFtXbq4uAQPxuMtPYSWUhdgCNfBieAUenPmRSfsr",Success,22.69,0,0,31
#966329500,USDC,966329500,499.85,,,,BTC,850.00452395,495.61,"https://etherscan.io/address/0x202974736f61197e55ae401475b4b368a4dd548f","https://mempool.space/address/3NFUNXtiJPJReDntnvUFsSUWrBcqSuoHUf",Success,499.85,0,0,31
#9656160,BTC,9656160.00405843,445.26441,,,,USDT,7441,440.87,"https://mempool.space/address/bc1q6k0g2863trn89zh4l4gz0mfuytgn6jnnq3rdya","https://etherscan.io/address/0x99faba80dd440bf9aeff7fe33ba4a57a5524aa1e",Success,445.26441,0,0,31
#9655237,USDT,854.49,7852.327,,,,BTC,530.07084204,7813.15,"https://etherscan.io/address/0x1158452a0208aa1fd4d248a5fc19afc2fdaa4b91","https://mempool.space/address/bc1qe0tzwqjknpjg48ncdck6g42y4ltscld3d85ech",Success,3.92,0,0,31
#965496130,USDT,965496130,129.96128,,,,BTC,370.00115028,126.77,"https://etherscan.io/address/0x1158452a0208aa1fd4d248a5fc19afc2fdaa4b91","https://mempool.space/address/bc1qe0tzwqjknpjg48ncdck6g42y4ltscld3d85ech",Success,129.96128,0,0,31
#9654142,ETH,9654142.53,9750.699,,,,BTC,670.08830801,9698.11,"https://etherscan.io/address/0x8af5c3755ee4b54fdbf3a5888f36de392c26e8a7","https://mempool.space/address/1C77QcxXvnawvhVpAG4pHBEdZszHj81TPf",Success,4.87,0,0,31
#96400415,USDT,0,15002.0114,,,,BTC,990.13847464,14901.24,"https://etherscan.io/address/0x40528dcc55a84164a5cca5fe0163db74b32496e7","https://mempool.space/address/bc1qmaay242nuaaxvtwzhpzuvj2zjx59tqd839hnyk",Success,7.49,0,0,32
